,MIDI Note,Note,Octave,time,value
132009,41,F,3,1031,0.13922156154956886
132010,42,F#,3,1031,0.1982247258186536
132011,43,G,3,1031,0.11010481578747468
132026,58,A#,4,1031,0.13691027021323013
132027,59,B,4,1031,0.10078443885326192
132037,69,A,5,1031,0.10926396713083572
132038,70,A#,5,1031,0.42637633918129964
132039,71,B,5,1031,0.36284780043054266
132040,72,C,6,1031,0.12826171603613307
132041,73,C#,6,1031,0.23516990317213632
132042,74,D,6,1031,0.21078924598767784
132050,82,A#,6,1031,0.18006446426731476
132051,83,B,6,1031,0.1734002198397134
132135,39,D#,3,1032,0.1716709299690069
132136,40,E,3,1032,0.2204606195331764
132137,41,F,3,1032,0.2854912091287887
132138,42,F#,3,1032,0.3397238622373312
132139,43,G,3,1032,0.19331317730841918
132150,54,F#,4,1032,0.11850769096688094
132154,58,A#,4,1032,0.12194108058653207
132165,69,A,5,1032,0.11193749252701311
132166,70,A#,5,1032,0.4036241412346428
132167,71,B,5,1032,0.34032194324516857
132169,73,C#,6,1032,0.2157725137324801
132170,74,D,6,1032,0.17897466980922666
132178,82,A#,6,1032,0.17994627529478627
132179,83,B,6,1032,0.15259300122133734
132181,85,C#,7,1032,0.10660614196276402
132263,39,D#,3,1033,0.20415804494941056
132264,40,E,3,1033,0.35833918753029603
132265,41,F,3,1033,0.497080337407368
132266,42,F#,3,1033,0.5223059161899442
132267,43,G,3,1033,0.28300751630387155
132277,53,F,4,1033,0.11251939162359789
132278,54,F#,4,1033,0.1570628468501033
132282,58,A#,4,1033,0.13017433795236874
132290,66,F#,5,1033,0.10727499963163317
132294,70,A#,5,1033,0.35178607395813677
132295,71,B,5,1033,0.29128624897738636
132297,73,C#,6,1033,0.18520029188921924
132298,74,D,6,1033,0.16009417759176658
132302,78,F#,6,1033,0.13115109692085303
132303,79,G,6,1033,0.10016867730929692
132306,82,A#,6,1033,0.16453203680137263
132307,83,B,6,1033,0.15224361073266265
132391,39,D#,3,1034,0.2051342359837363
132392,40,E,3,1034,0.4773738979050729
132393,41,F,3,1034,0.733614401525612
132394,42,F#,3,1034,0.7178555754571571
132395,43,G,3,1034,0.35122980844874924
132405,53,F,4,1034,0.1375022045444124
132406,54,F#,4,1034,0.16999591061978386
132410,58,A#,4,1034,0.1284910186161433
132411,59,B,4,1034,0.10116684157111343
132418,66,F#,5,1034,0.16673263791865492
132419,67,G,5,1034,0.1309499233629787
132422,70,A#,5,1034,0.3443286664873083
132423,71,B,5,1034,0.28716647378938603
132425,73,C#,6,1034,0.1968695212076359
132426,74,D,6,1034,0.15902925715013028
132430,78,F#,6,1034,0.14800847479549734
132431,79,G,6,1034,0.11212581381763577
132434,82,A#,6,1034,0.14774269555386968
132435,83,B,6,1034,0.1423543016143515
132519,39,D#,3,1035,0.1826112448807608
132520,40,E,3,1035,0.5405640838285174
132521,41,F,3,1035,0.9517412009360723
132522,42,F#,3,1035,0.8914621673635131
132523,43,G,3,1035,0.3767383570858651
132533,53,F,4,1035,0.12626863243323722
132534,54,F#,4,1035,0.14886987950717212
132538,58,A#,4,1035,0.13106049307615064
132539,59,B,4,1035,0.11194248479338792
132546,66,F#,5,1035,0.17053230562869132
132547,67,G,5,1035,0.1345415523574863
132550,70,A#,5,1035,0.3339508302730539
132551,71,B,5,1035,0.2967835946056762
132553,73,C#,6,1035,0.23070199653596216
132554,74,D,6,1035,0.19561607355093938
132562,82,A#,6,1035,0.13899480871045486
132563,83,B,6,1035,0.13430072144622388
132647,39,D#,3,1036,0.15334154910299588
132648,40,E,3,1036,0.5330085552809721
132649,41,F,3,1036,1.110732098873029
132650,42,F#,3,1036,1.017746412434798
132651,43,G,3,1036,0.3596688065346335
132661,53,F,4,1036,0.12879112582606708
132662,54,F#,4,1036,0.11236448299414259
132666,58,A#,4,1036,0.13189043151248206
132667,59,B,4,1036,0.12446139053958818
132674,66,F#,5,1036,0.1352128454173496
132675,67,G,5,1036,0.11012701546512345
132678,70,A#,5,1036,0.2529811938932558
132679,71,B,5,1036,0.2585361779484852
132681,73,C#,6,1036,0.20588795468788776
132682,74,D,6,1036,0.18661699061258769
132690,82,A#,6,1036,0.104581111456675
132691,83,B,6,1036,0.10925443764860775
132775,39,D#,3,1037,0.128289088998491
132776,40,E,3,1037,0.4651719120516495
132777,41,F,3,1037,1.1838190849920363
132778,42,F#,3,1037,1.0860963095147331
132779,43,G,3,1037,0.32576623983065334
132789,53,F,4,1037,0.14101538131155528
132790,54,F#,4,1037,0.10416251195811102
132794,58,A#,4,1037,0.12796344358670397
132802,66,F#,5,1037,0.1255760440790751
132803,67,G,5,1037,0.11042411010587258
132806,70,A#,5,1037,0.19295713747974966
132807,71,B,5,1037,0.19329548085255052
132809,73,C#,6,1037,0.14061119320276386
132810,74,D,6,1037,0.1230736476405011
132814,78,F#,6,1037,0.14891417942160742
132815,79,G,6,1037,0.12755736249661523
132821,85,C#,7,1037,0.12693891536574312
132822,86,D,7,1037,0.1064676468476864
132903,39,D#,3,1038,0.10679148292522969
132904,40,E,3,1038,0.3652323726338833
132905,41,F,3,1038,1.1767525223016881
132906,42,F#,3,1038,1.0966615565881226
132907,43,G,3,1038,0.3075361485578575
132917,53,F,4,1038,0.1459189154629586
132918,54,F#,4,1038,0.1455888052699331
132922,58,A#,4,1038,0.11827930279825546
132930,66,F#,5,1038,0.12381009968946821
132931,67,G,5,1038,0.11047504515814639
132942,78,F#,6,1038,0.1980453489524675
132943,79,G,6,1038,0.17466166174833106
132949,85,C#,7,1038,0.19553183284898168
132950,86,D,7,1038,0.17426554728660024
133032,40,E,3,1039,0.2806561029520638
133033,41,F,3,1039,1.1190834781481576
133034,42,F#,3,1039,1.0542564088789128
133035,43,G,3,1039,0.30667962158445095
133045,53,F,4,1039,0.14068451131882131
133046,54,F#,4,1039,0.18565319244262302
133050,58,A#,4,1039,0.11557598540568577
133058,66,F#,5,1039,0.10668909394693582
133063,71,B,5,1039,0.11264221032748412
133070,78,F#,6,1039,0.22113712816022152
133071,79,G,6,1039,0.18613911520636509
133077,85,C#,7,1039,0.21334430560487355
133078,86,D,7,1039,0.1827224735042143
133160,40,E,3,1040,0.25292465399546965
133161,41,F,3,1040,1.0439759173564072
133162,42,F#,3,1040,0.9653093615328295
133163,43,G,3,1040,0.29610665383842855
133173,53,F,4,1040,0.1341029829892785
133174,54,F#,4,1040,0.1861676999580717
133178,58,A#,4,1040,0.11656888724600517
133190,70,A#,5,1040,0.26482933644336387
133191,71,B,5,1040,0.24620950669761335
133198,78,F#,6,1040,0.20470887690608258
133199,79,G,6,1040,0.17478423554104563
133205,85,C#,7,1040,0.14606868240014426
133206,86,D,7,1040,0.12233611086085613
133288,40,E,3,1041,0.25549940177566705
133289,41,F,3,1041,0.976372368437775
133290,42,F#,3,1041,0.8397833010915028
133291,43,G,3,1041,0.25723473069840985
133301,53,F,4,1041,0.10310888484871741
133302,54,F#,4,1041,0.13887323612096472
133306,58,A#,4,1041,0.11167666977282631
133318,70,A#,5,1041,0.3492457470292984
133319,71,B,5,1041,0.30725269720426557
133321,73,C#,6,1041,0.11771844286991885
133322,74,D,6,1041,0.12287340522846245
133326,78,F#,6,1041,0.13344108302298688
133327,79,G,6,1041,0.12233745906486297
133333,85,C#,7,1041,0.12392507953054757
133334,86,D,7,1041,0.11098852313043164
133416,40,E,3,1042,0.25371472472389933
133417,41,F,3,1042,0.9205030930086203
133418,42,F#,3,1042,0.706802730918478
133419,43,G,3,1042,0.17881856766175974
133442,66,F#,5,1042,0.10449006070350875
133446,70,A#,5,1042,0.3352436786575332
133447,71,B,5,1042,0.2953245313169307
133449,73,C#,6,1042,0.15637221460406306
133450,74,D,6,1042,0.15821041417526605
133461,85,C#,7,1042,0.11093732880120205
133540,36,C,3,1043,0.1156211710851217
133541,37,C#,3,1043,0.14226101517455456
133542,38,D,3,1043,0.11632277397703013
133544,40,E,3,1043,0.2519762092844906
133545,41,F,3,1043,0.8652114540916885
133546,42,F#,3,1043,0.6274904982703262
133548,44,G#,3,1043,0.11261696142501548
133570,66,F#,5,1043,0.10205323335479342
133574,70,A#,5,1043,0.3452305008286356
133575,71,B,5,1043,0.29374989381255795
133577,73,C#,6,1043,0.18093266401156283
133578,74,D,6,1043,0.1537144656781104
133586,82,A#,6,1043,0.12785387236504359
133587,83,B,6,1043,0.12079008293715388
133668,36,C,3,1044,0.15501698574325284
133669,37,C#,3,1044,0.1874775757451439
133670,38,D,3,1044,0.14312502834812457
133672,40,E,3,1044,0.249600611202549
133673,41,F,3,1044,0.7959668310813607
133674,42,F#,3,1044,0.6428714065847325
133675,43,G,3,1044,0.12267718784765995
133676,44,G#,3,1044,0.15860409344833026
133685,53,F,4,1044,0.10186211404711125
133687,55,G,4,1044,0.11438576315850525
133702,70,A#,5,1044,0.3293302023095527
133703,71,B,5,1044,0.3194000835843621
133705,73,C#,6,1044,0.1461827430665247
133706,74,D,6,1044,0.13731369632251753
133714,82,A#,6,1044,0.14146769821174046
133715,83,B,6,1044,0.11640716735837994
133795,35,B,2,1045,0.11888501419377212
133796,36,C,3,1045,0.19362632139899622
133797,37,C#,3,1045,0.2226941696639723
133798,38,D,3,1045,0.17162018379677205
133800,40,E,3,1045,0.22726678032312925
133801,41,F,3,1045,0.7067138205476378
133802,42,F#,3,1045,0.7171933915260066
133803,43,G,3,1045,0.27360124691697196
133804,44,G#,3,1045,0.15627614919942617
133813,53,F,4,1045,0.19989637216729297
133814,54,F#,4,1045,0.25264872191835286
133815,55,G,4,1045,0.20610515674023827
133819,59,B,4,1045,0.10171405704678979
133820,60,C,5,1045,0.11633459940314887
133821,61,C#,5,1045,0.10485326321536728
133830,70,A#,5,1045,0.3907318602475678
133831,71,B,5,1045,0.3608376191217745
133833,73,C#,6,1045,0.1272721286729033
133834,74,D,6,1045,0.10293200340094442
133923,35,B,2,1046,0.13340988202148535
133924,36,C,3,1046,0.22883129056990295
133925,37,C#,3,1046,0.23950154523652858
133926,38,D,3,1046,0.18327848666588253
133927,39,D#,3,1046,0.10954716620684095
133928,40,E,3,1046,0.17414806153383744
133929,41,F,3,1046,0.6046570177637524
133930,42,F#,3,1046,0.7855824567736672
133931,43,G,3,1046,0.38981478100042716
133932,44,G#,3,1046,0.10838997799844205
133941,53,F,4,1046,0.26041132563547176
133942,54,F#,4,1046,0.44850090373350476
133943,55,G,4,1046,0.30903952627968806
133948,60,C,5,1046,0.14009155459653963
133949,61,C#,5,1046,0.2851371292611718
133950,62,D,5,1046,0.20561339857362632
133957,69,A,5,1046,0.11225967185276768
133958,70,A#,5,1046,0.48256583947907816
133959,71,B,5,1046,0.44359516423560763
133960,72,C,6,1046,0.13688368760674044
133961,73,C#,6,1046,0.1265471913410254
133962,74,D,6,1046,0.10978040042546128
133973,85,C#,7,1046,0.1312484418894655
133974,86,D,7,1046,0.11124645467328384
134051,35,B,2,1047,0.1336220957760951
134052,36,C,3,1047,0.2595317440507431
134053,37,C#,3,1047,0.23554905568560236
134054,38,D,3,1047,0.16532776630066112
134055,39,D#,3,1047,0.13914282134188727
134056,40,E,3,1047,0.1048514478900961
134057,41,F,3,1047,0.4947523957869808
134058,42,F#,3,1047,0.8088179207467199
134059,43,G,3,1047,0.46233690395564986
134069,53,F,4,1047,0.2521309010744267
134070,54,F#,4,1047,0.5569751696513935
134071,55,G,4,1047,0.37657336636485755
134076,60,C,5,1047,0.14997779269912784
134077,61,C#,5,1047,0.36192240727694364
134078,62,D,5,1047,0.2979864632378569
134085,69,A,5,1047,0.1240344697297069
134086,70,A#,5,1047,0.5275860115373776
134087,71,B,5,1047,0.47763519545969646
134089,73,C#,6,1047,0.17968509714088007
134090,74,D,6,1047,0.14565825159766418
134179,35,B,2,1048,0.11900305220163788
134180,36,C,3,1048,0.2856355544412544
134181,37,C#,3,1048,0.2167916814866643
134182,38,D,3,1048,0.12910605470860595
134183,39,D#,3,1048,0.14608974354236945
134185,41,F,3,1048,0.3761466425608378
134186,42,F#,3,1048,0.7821479257505514
134187,43,G,3,1048,0.5084467803140692
134197,53,F,4,1048,0.22377841131106338
134198,54,F#,4,1048,0.584219086613647
134199,55,G,4,1048,0.3857455036094253
134205,61,C#,5,1048,0.3185151083344563
134206,62,D,5,1048,0.27309245420076556
134213,69,A,5,1048,0.12276320647066942
134214,70,A#,5,1048,0.5063562007227301
134215,71,B,5,1048,0.4548140702240732
134216,72,C,6,1048,0.14681994272921944
134217,73,C#,6,1048,0.1893902768845629
134218,74,D,6,1048,0.18032206871769288
134229,85,C#,7,1048,0.10536269728317817
134230,86,D,7,1048,0.10166251962270854
134308,36,C,3,1049,0.30778398435927845
134309,37,C#,3,1049,0.19813189616062757
134311,39,D#,3,1049,0.14218724669049276
134312,40,E,3,1049,0.10634661965850027
134313,41,F,3,1049,0.26295271804667125
134314,42,F#,3,1049,0.7233569174187072
134315,43,G,3,1049,0.5396650553024592
134316,44,G#,3,1049,0.11785424358525791
134325,53,F,4,1049,0.21263564713287916
134326,54,F#,4,1049,0.5872791676351007
134327,55,G,4,1049,0.38733749943119233
134333,61,C#,5,1049,0.2861168412252314
134334,62,D,5,1049,0.24882736698736121
134342,70,A#,5,1049,0.4204458433977435
134343,71,B,5,1049,0.382848974494942
134345,73,C#,6,1049,0.21247336839269731
134346,74,D,6,1049,0.17023956857730513
134357,85,C#,7,1049,0.10271206816962075
134436,36,C,3,1050,0.3269172782791482
134437,37,C#,3,1050,0.19755131680395172
134438,38,D,3,1050,0.100557530338892
134439,39,D#,3,1050,0.14679924838135555
134440,40,E,3,1050,0.12348336492565211
134441,41,F,3,1050,0.18837676310103466
134442,42,F#,3,1050,0.6516353164789059
134443,43,G,3,1050,0.546602637195463
134444,44,G#,3,1050,0.1548831345088361
134453,53,F,4,1050,0.2450803856447527
134454,54,F#,4,1050,0.5729638412007051
134455,55,G,4,1050,0.39368157320523334
134460,60,C,5,1050,0.10227075588508497
134461,61,C#,5,1050,0.29425258258455655
134462,62,D,5,1050,0.2347607102631182
134470,70,A#,5,1050,0.3210134488793247
134471,71,B,5,1050,0.2729397337611984
134472,72,C,6,1050,0.10921379488098112
134473,73,C#,6,1050,0.1908469967838228
134474,74,D,6,1050,0.16901884476976467
134563,35,B,2,1051,0.11375437886292006
134564,36,C,3,1051,0.343375568329498
134565,37,C#,3,1051,0.22060492427295086
134566,38,D,3,1051,0.12181305526294707
134567,39,D#,3,1051,0.14714032796195786
134568,40,E,3,1051,0.11079750924041737
134569,41,F,3,1051,0.17735475538163428
134570,42,F#,3,1051,0.5751114904947171
134571,43,G,3,1051,0.5155256582148158
134572,44,G#,3,1051,0.1639627133728352
134581,53,F,4,1051,0.2232599445810339
134582,54,F#,4,1051,0.5147348648409481
134583,55,G,4,1051,0.3447138797978444
134588,60,C,5,1051,0.13404162511154213
134589,61,C#,5,1051,0.23009528219161457
134590,62,D,5,1051,0.158572020319725
134598,70,A#,5,1051,0.16206487379636095
134599,71,B,5,1051,0.15941122595492344
134601,73,C#,6,1051,0.1980333172366248
134602,74,D,6,1051,0.14140233263092228
134613,85,C#,7,1051,0.10737916739393541
134691,35,B,2,1052,0.15192829277744996
134692,36,C,3,1052,0.35635524071679353
134693,37,C#,3,1052,0.2551399197574126
134694,38,D,3,1052,0.12847576389378385
134695,39,D#,3,1052,0.12783753545641605
134697,41,F,3,1052,0.1923778753294085
134698,42,F#,3,1052,0.48887244372304
134699,43,G,3,1052,0.45223501060868665
134700,44,G#,3,1052,0.14956016485813123
134709,53,F,4,1052,0.1659272596280153
134710,54,F#,4,1052,0.4309644711025514
134711,55,G,4,1052,0.25488191205227306
134717,61,C#,5,1052,0.12197768502564633
134729,73,C#,6,1052,0.18700908333459945
134730,74,D,6,1052,0.1457835391596821
134741,85,C#,7,1052,0.11307850845936548
134819,35,B,2,1053,0.1819561594767335
134820,36,C,3,1053,0.3617559597217561
134821,37,C#,3,1053,0.28661083104332086
134822,38,D,3,1053,0.11123145566335862
134823,39,D#,3,1053,0.10298769333958134
134825,41,F,3,1053,0.1877368546446138
134826,42,F#,3,1053,0.3913621288348291
134827,43,G,3,1053,0.3768104188351459
134828,44,G#,3,1053,0.12014427564654956
134837,53,F,4,1053,0.14160594142124125
134838,54,F#,4,1053,0.36407333283950366
134839,55,G,4,1053,0.23779720955876954
134845,61,C#,5,1053,0.10412497574338359
134857,73,C#,6,1053,0.22843565179397857
134858,74,D,6,1053,0.21179117519801813
134869,85,C#,7,1053,0.14481098505481932
134870,86,D,7,1053,0.11703178212202132
134947,35,B,2,1054,0.19294169107928758
134948,36,C,3,1054,0.3575270483436588
134949,37,C#,3,1054,0.3060986266293472
134953,41,F,3,1054,0.1516927965294948
134954,42,F#,3,1054,0.28613659186020085
134955,43,G,3,1054,0.303187321642657
134965,53,F,4,1054,0.14195795685905593
134966,54,F#,4,1054,0.3022285653844009
134967,55,G,4,1054,0.2157696539027717
134973,61,C#,5,1054,0.10429408345664674
134982,70,A#,5,1054,0.12794898021477183
134983,71,B,5,1054,0.1264250444682709
134985,73,C#,6,1054,0.24506428819837492
134986,74,D,6,1054,0.21599885150744197
134994,82,A#,6,1054,0.10617331731533482
134997,85,C#,7,1054,0.1359956230011486
134998,86,D,7,1054,0.10902264737317996
135075,35,B,2,1055,0.1822028255697677
135076,36,C,3,1055,0.3417914627187481
135077,37,C#,3,1055,0.3112376601509433
135082,42,F#,3,1055,0.1921635719402215
135083,43,G,3,1055,0.23058306008402613
135084,44,G#,3,1055,0.10116999942699556
135093,53,F,4,1055,0.14617770455403314
135094,54,F#,4,1055,0.20675377511145948
135095,55,G,4,1055,0.13865668746892107
135110,70,A#,5,1055,0.17723016457541377
135111,71,B,5,1055,0.1873919788848871
135113,73,C#,6,1055,0.19630244400299104
135114,74,D,6,1055,0.1779577003697071
135119,79,G,6,1055,0.10636745321940307
135122,82,A#,6,1055,0.14070366777684618
135123,83,B,6,1055,0.11352827109296099
135203,35,B,2,1056,0.15260801605085436
135204,36,C,3,1056,0.31341070193584636
135205,37,C#,3,1056,0.3041455786004807
135210,42,F#,3,1056,0.1466860829089175
135211,43,G,3,1056,0.1566324369801051
135212,44,G#,3,1056,0.10578862221679013
135214,46,A#,3,1056,0.10403749830970295
135215,47,B,3,1056,0.1545307842916758
135216,48,C,4,1056,0.11471344846660583
135221,53,F,4,1056,0.1258796689669952
135222,54,F#,4,1056,0.11284702124099415
135228,60,C,5,1056,0.11308556755687187
135238,70,A#,5,1056,0.2591060366889117
135239,71,B,5,1056,0.23959748112183366
135241,73,C#,6,1056,0.15380120897749658
135250,82,A#,6,1056,0.17442214269100428
135251,83,B,6,1056,0.1516602023791644
135253,85,C#,7,1056,0.14074876419146712
135254,86,D,7,1056,0.11395413614714263
135331,35,B,2,1057,0.11150852838716369
135332,36,C,3,1057,0.275486308442556
135333,37,C#,3,1057,0.2880463860590881
135334,38,D,3,1057,0.13408567944043678
135338,42,F#,3,1057,0.14944028126282774
135343,47,B,3,1057,0.24421859443231067
135344,48,C,4,1057,0.24461019178950075
135350,54,F#,4,1057,0.12645090212045246
135353,57,A,4,1057,0.15666797935032345
135354,58,A#,4,1057,0.11072816175661458
135355,59,B,4,1057,0.14075075662598546
135356,60,C,5,1057,0.22951517319493855
135357,61,C#,5,1057,0.15217300979757753
135366,70,A#,5,1057,0.3376112100303918
135367,71,B,5,1057,0.2869184293357044
135368,72,C,6,1057,0.10373425571455276
135369,73,C#,6,1057,0.10605033656922501
135378,82,A#,6,1057,0.1872744373371339
135379,83,B,6,1057,0.1665044317122931
135381,85,C#,7,1057,0.13041537201166903
135382,86,D,7,1057,0.10693419545243783
135460,36,C,3,1058,0.2330351633599426
135461,37,C#,3,1058,0.26595965603500826
135462,38,D,3,1058,0.1411429876854838
135464,40,E,3,1058,0.1126057527235037
135465,41,F,3,1058,0.10793528545953758
135466,42,F#,3,1058,0.15662038758277058
135469,45,A,3,1058,0.1041951915049346
135471,47,B,3,1058,0.3188225561822445
135472,48,C,4,1058,0.4482176832692343
135473,49,C#,4,1058,0.26646042989342467
135474,50,D,4,1058,0.16039298906495214
135478,54,F#,4,1058,0.1693327429702437
135479,55,G,4,1058,0.18547531378925325
135480,56,G#,4,1058,0.20183005624776967
135481,57,A,4,1058,0.19914875321053874
135482,58,A#,4,1058,0.14572212659269143
135483,59,B,4,1058,0.18859951537656966
135484,60,C,5,1058,0.367759378716223
135485,61,C#,5,1058,0.20882613842941816
135494,70,A#,5,1058,0.3306041530177777
135495,71,B,5,1058,0.29662650660448187
135497,73,C#,6,1058,0.1352771511230449
135506,82,A#,6,1058,0.1419065362030241
135507,83,B,6,1058,0.1291679118706819
135588,36,C,3,1059,0.19519929392093383
135589,37,C#,3,1059,0.24061146685504411
135590,38,D,3,1059,0.11802567499358206
135591,39,D#,3,1059,0.1002827354506916
135592,40,E,3,1059,0.11308657515264436
135593,41,F,3,1059,0.13368277306293475
135594,42,F#,3,1059,0.14962917201351283
135599,47,B,3,1059,0.377632034101078
135600,48,C,4,1059,0.6931579795546957
135601,49,C#,4,1059,0.5096810509753877
135602,50,D,4,1059,0.2321164564897878
135606,54,F#,4,1059,0.14253941436032275
135607,55,G,4,1059,0.2994492647234886
135608,56,G#,4,1059,0.22440840207922128
135610,58,A#,4,1059,0.10370703930259957
135611,59,B,4,1059,0.27190252214864935
135612,60,C,5,1059,0.459523705063208
135613,61,C#,5,1059,0.27086745306980003
135622,70,A#,5,1059,0.3483739518963625
135623,71,B,5,1059,0.29053859348589106
135624,72,C,6,1059,0.10298952912668677
135625,73,C#,6,1059,0.11547305605470266
135634,82,A#,6,1059,0.12718603318117025
135635,83,B,6,1059,0.10657541818440663
135716,36,C,3,1060,0.17213802318810134
135717,37,C#,3,1060,0.21569558103215383
135720,40,E,3,1060,0.10166816182705968
135721,41,F,3,1060,0.13407245965676357
135722,42,F#,3,1060,0.1280864137711644
135723,43,G,3,1060,0.1059926631712716
135724,44,G#,3,1060,0.11038914683623045
135727,47,B,3,1060,0.43585504527023444
135728,48,C,4,1060,0.926462515624512
135729,49,C#,4,1060,0.7228794268521866
135730,50,D,4,1060,0.20869167496035176
135735,55,G,4,1060,0.32330280600500183
135736,56,G#,4,1060,0.26022795248042097
135739,59,B,4,1060,0.12145376915952308
135740,60,C,5,1060,0.3870936232890838
135741,61,C#,5,1060,0.33580689993845564
135750,70,A#,5,1060,0.35798246153147756
135751,71,B,5,1060,0.29411110148581426
135753,73,C#,6,1060,0.10288827630759523
135844,36,C,3,1061,0.16933608905111094
135845,37,C#,3,1061,0.19695356474510087
135849,41,F,3,1061,0.11155334390356411
135852,44,G#,3,1061,0.1102487475147071
135855,47,B,3,1061,0.498724426497449
135856,48,C,4,1061,1.1009708953197608
135857,49,C#,4,1061,0.8334996701803611
135858,50,D,4,1061,0.19662485977775038
135863,55,G,4,1061,0.3489195660643766
135864,56,G#,4,1061,0.3322066022836469
135865,57,A,4,1061,0.12009371299426784
135867,59,B,4,1061,0.11315296459310932
135868,60,C,5,1061,0.3539841159521838
135869,61,C#,5,1061,0.2650706653971841
135878,70,A#,5,1061,0.30995566890441645
135879,71,B,5,1061,0.2856502851513674
135972,36,C,3,1062,0.18403751433409
135973,37,C#,3,1062,0.19001312219596228
135980,44,G#,3,1062,0.10016638786532542
135983,47,B,3,1062,0.5500148842042683
135984,48,C,4,1062,1.1745774619672564
135985,49,C#,4,1062,0.8253320910389709
135986,50,D,4,1062,0.20542994568614997
135990,54,F#,4,1062,0.12063019216511532
135991,55,G,4,1062,0.36769694680141934
135992,56,G#,4,1062,0.31838982531117893
135995,59,B,4,1062,0.18254145832508697
135996,60,C,5,1062,0.33829084291758343
135997,61,C#,5,1062,0.2419790384146324
136006,70,A#,5,1062,0.2573057756715605
136007,71,B,5,1062,0.25257013735444944
136012,76,E,6,1062,0.10277782488294326
136100,36,C,3,1063,0.20741870614681493
136101,37,C#,3,1063,0.19517797554193697
136111,47,B,3,1063,0.572467250324426
136112,48,C,4,1063,1.1418832835339692
136113,49,C#,4,1063,0.719096864229403
136114,50,D,4,1063,0.13913138061173969
136119,55,G,4,1063,0.3396357406895117
136120,56,G#,4,1063,0.3125016916349532
136124,60,C,5,1063,0.1860313620242961
136125,61,C#,5,1063,0.20582238863633656
136134,70,A#,5,1063,0.1804143835410657
136135,71,B,5,1063,0.20297315399850832
136139,75,D#,6,1063,0.1654371265133732
136140,76,E,6,1063,0.14637901766243944
136146,82,A#,6,1063,0.1097157245078593
136147,83,B,6,1063,0.1135439818132026
136228,36,C,3,1064,0.23105897244906445
136229,37,C#,3,1064,0.20527950991410357
136239,47,B,3,1064,0.513360989173274
136240,48,C,4,1064,1.0429117866378523
136241,49,C#,4,1064,0.5912038629401031
136247,55,G,4,1064,0.33497636438928236
136248,56,G#,4,1064,0.297840534987996
136253,61,C#,5,1064,0.1134347600056318
136262,70,A#,5,1064,0.14425064035307406
136263,71,B,5,1064,0.16246772229275078
136267,75,D#,6,1064,0.1611400469459544
136268,76,E,6,1064,0.14220442583065168
136274,82,A#,6,1064,0.16562665744953078
136275,83,B,6,1064,0.15262820766321794
136355,35,B,2,1065,0.13549260331747062
136356,36,C,3,1065,0.25131004222694353
136357,37,C#,3,1065,0.20992696566562088
136367,47,B,3,1065,0.3992890820685071
136368,48,C,4,1065,0.9267193722409331
136369,49,C#,4,1065,0.5441536353469634
136375,55,G,4,1065,0.34029006119861244
136376,56,G#,4,1065,0.2894637408657632
136390,70,A#,5,1065,0.1346596801092049
136391,71,B,5,1065,0.16563731128776282
136402,82,A#,6,1065,0.159728260876946
136403,83,B,6,1065,0.1526604525430613
136483,35,B,2,1066,0.16199964031762862
136484,36,C,3,1066,0.2655254449261311
136485,37,C#,3,1066,0.20294562218247333
136495,47,B,3,1066,0.30281384957631596
136496,48,C,4,1066,0.820908063771105
136497,49,C#,4,1066,0.5686894617672446
136503,55,G,4,1066,0.32919163103068577
136504,56,G#,4,1066,0.29918230901395876
136518,70,A#,5,1066,0.2118414840040524
136519,71,B,5,1066,0.23350018277619436
136523,75,D#,6,1066,0.1233117913006437
136530,82,A#,6,1066,0.13485555504352972
136531,83,B,6,1066,0.1295303065500033
136611,35,B,2,1067,0.17526764950277374
136612,36,C,3,1067,0.2720433224944787
136613,37,C#,3,1067,0.18376978967218974
136623,47,B,3,1067,0.26418490227295094
136624,48,C,4,1067,0.7198032868975722
136625,49,C#,4,1067,0.5833205529961144
136626,50,D,4,1067,0.15691765014998874
136631,55,G,4,1067,0.30570183643330745
136632,56,G#,4,1067,0.26590682728751464
136636,60,C,5,1067,0.12115826722086982
136637,61,C#,5,1067,0.10653815515365896
136646,70,A#,5,1067,0.30363865568415876
136647,71,B,5,1067,0.28400072769564216
136655,79,G,6,1067,0.10597352991369598
136658,82,A#,6,1067,0.10977981224607687
136659,83,B,6,1067,0.10535820060129111
136739,35,B,2,1068,0.1751258496989854
136740,36,C,3,1068,0.268726385632937
136741,37,C#,3,1068,0.15683635600044163
136751,47,B,3,1068,0.2258088763056273
136752,48,C,4,1068,0.6106816648625435
136753,49,C#,4,1068,0.5249862253485301
136754,50,D,4,1068,0.18699174007409583
136759,55,G,4,1068,0.2716578682279504
136760,56,G#,4,1068,0.26034808191452985
136765,61,C#,5,1068,0.11267619374632493
136774,70,A#,5,1068,0.34266596872693966
136775,71,B,5,1068,0.3024196054001841
136779,75,D#,6,1068,0.1485828770571782
136780,76,E,6,1068,0.11318278169170871
136783,79,G,6,1068,0.11635665664087735
136784,80,G#,6,1068,0.10823817394415483
136867,35,B,2,1069,0.1652126944882005
136868,36,C,3,1069,0.2559986358208392
136869,37,C#,3,1069,0.12870624407841005
136879,47,B,3,1069,0.16118665445189492
136880,48,C,4,1069,0.49127464221680495
136881,49,C#,4,1069,0.4150682098691642
136882,50,D,4,1069,0.1142864062775904
