Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
F,9,113,0.018664146597786115,0.018929388257586503
F,10,125,0.0048827967617395785,0.00550946077954869
F#,0,6,0.00038492643871681137,0.014444573951238894
F#,1,18,0.001216672655217487,0.01361252258980892
F#,2,30,0.034843619034362124,0.1564748255694603
F#,3,42,0.1611186573363494,0.16407984062388173
F#,4,54,0.40855825893987774,0.10952257204116518
F#,5,66,0.1469898706181786,0.10908965159973837
F#,6,78,0.11018150242366827,0.08289175450702295
F#,7,90,0.09966551432794281,0.06818819779267882
F#,8,102,0.05990077102425203,0.0469437179262008
F#,9,114,0.015798848025633336,0.016370545520612786
F#,10,126,0.004564651368043964,0.0052302795966545496
G,0,7,0.00036687667067669336,0.013912138933612483
G,1,19,0.0014799877871021828,0.015291565211600917
G,2,31,0.05044787837942108,0.18618369130997636
G,3,43,0.22641883793463866,0.1708653326930378
G,4,55,0.5596950951172807,0.10695926872761148
G,5,67,0.12360654498969824,0.10175427463521722
G,6,79,0.09683933383839999,0.08070171407916454
G,7,91,0.08778355260629367,0.06496823640885785
G,8,103,0.05939465998894033,0.04422297371422252
G,9,115,0.01267462050724497,0.013693039149951956
G,10,127,0.00401886917039768,0.004777684413150787
G#,0,8,0.00037977986310338153,0.012899970784231383
G#,1,20,0.001882200874181266,0.01809751443412799
G#,2,32,0.0590816271318768,0.20163626564039888
G#,3,44,0.1951656409443702,0.15582977264766606
G#,4,56,0.6351686926467562,0.10255774526773054
G#,5,68,0.20905236150541562,0.10287321077831324
G#,6,80,0.13372032345961435,0.08305409860383202
G#,7,92,0.11378010887674049,0.06321991339286093
G#,8,104,0.04458050848862202,0.039039053867421465
G#,9,116,0.010673396186326747,0.012108313512482823
