Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
D#,9,111,0.023351531941955272,0.021123585019588127
D#,10,123,0.006255945506814227,0.008643480227438056
E,0,4,0.0237868019155452,0.11652086986213724
E,1,16,0.008551939848376105,0.09725310942044813
E,2,28,0.05483142084050991,0.1986494706858023
E,3,40,0.20845864302804737,0.8397496352289691
E,4,52,0.3318057549480836,0.27189499956858637
E,5,64,0.48890385190997837,0.24346922189504866
E,6,76,0.34136677356048906,0.13246923263888782
E,7,88,0.22689046503061025,0.09165464167622633
E,8,100,0.07460913817216176,0.04362765916585831
E,9,112,0.021593986185904038,0.019287221671129447
E,10,124,0.005558454533423975,0.007629252527918352
F,0,5,0.016402201560383328,0.08712722890963667
F,1,17,0.008286647207547914,0.10598688972693986
F,2,29,0.06613256317320561,0.23863205827957873
F,3,41,0.3084099317748185,1.100938583053961
F,4,53,0.35033166471573673,0.24629969496110268
F,5,65,0.47411117788571694,0.22244942472785187
F,6,77,0.2956076021271647,0.1296420199345053
F,7,89,0.23649195002280807,0.09216284015731646
F,8,101,0.06557920299741223,0.03939946524370947
F,9,113,0.01983310300520148,0.017340239542815182
F,10,125,0.00491932293483027,0.006725772937775715
F#,0,6,0.021374414665522045,0.14213708079659498
F#,1,18,0.007915170787471353,0.10273038758239501
F#,2,30,0.12177522885470218,0.2888397704850046
F#,3,42,0.4504626590312324,1.0095881717395112
F#,4,54,0.55920492301696,0.288608940513687
F#,5,66,0.8110043570760693,0.22630565056361238
F#,6,78,0.4319477622983215,0.11536968974869101
F#,7,90,0.27036828613218045,0.07730834960315239
F#,8,102,0.08304477987570452,0.034299187758892506
F#,9,114,0.017465764871014464,0.01683941554328906
F#,10,126,0.0042741008117671685,0.005890001875849281
G,0,7,0.021085331195557503,0.14461872542838272
G,1,19,0.008299127849469025,0.10486450377980203
G,2,31,0.2835713816159844,0.4240515003945588
G,3,43,0.8516794942450128,0.708226863151259
G,4,55,0.8322276381311677,0.3029789040452975
G,5,67,0.852956575988219,0.235654658740317
G,6,79,0.3678830703326768,0.1091395182102197
G,7,91,0.196349401664648,0.06719707174205578
G,8,103,0.08160426065359203,0.03057204657525714
G,9,115,0.016122776181408893,0.016805062405616338
G,10,127,0.0035600375169618794,0.005115740468959867
G#,0,8,0.014368986084790793,0.08677052580319655
G#,1,20,0.009238359636160976,0.10833704506993785
G#,2,32,0.32304096856458275,0.5285613487246635
G#,3,44,0.9223643615147102,0.758398787555129
G#,4,56,0.700047560871199,0.2631532050543621
G#,5,68,0.4186641414113741,0.18541718903438933
G#,6,80,0.22148793240767292,0.10194204467090169
G#,7,92,0.09236812794731779,0.06148924539680288
G#,8,104,0.03995739763078695,0.02772497413204942
G#,9,116,0.014819611916607184,0.017416798933517417
