Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
D#,10,123,0.014629048519353177,0.029999575083456378
E,0,4,0.11603954080510304,0.2733108085836508
E,1,16,0.05446075710739554,0.21952639835971352
E,2,28,0.20441380917211252,0.34135581800057807
E,3,40,1.4917356365961723,0.9065228304307066
E,4,52,0.30374497451135946,0.4483296955388952
E,5,64,0.6816713931498982,0.3110932041100595
E,6,76,0.4610851492781363,0.1729482204907934
E,7,88,0.2508883274435102,0.11280027530590249
E,8,100,0.09204793317156523,0.07492526916100933
E,9,112,0.04074917576331057,0.05159760040809147
E,10,124,0.013271136322470553,0.028880939296043812
F,0,5,0.13396420951486646,0.25273309521574827
F,1,17,0.04922842493167357,0.2244778709036516
F,2,29,0.3077410676544183,0.4309525962811439
F,3,41,1.5821591420982803,0.7819097079210888
F,4,53,0.39647739456235737,0.3836718075455445
F,5,65,0.8131451774203049,0.2773182876730824
F,6,77,0.8502935768046874,0.16367430999030405
F,7,89,0.3580273218811242,0.09650224956724605
F,8,101,0.10349938823854185,0.07356127912474847
F,9,113,0.037478612389623786,0.04782615055043442
F,10,125,0.013324008216305217,0.02710136359083475
F#,0,6,0.09457037427316448,0.24746896825727915
F#,1,18,0.05189185775838522,0.2157651196727033
F#,2,30,0.40204490513850827,0.4641893978632381
F#,3,42,1.9677472400217841,0.659613667540406
F#,4,54,0.4501507686592133,0.36703681117110437
F#,5,66,0.7676154626029223,0.24832029752618814
F#,6,78,0.692558922926823,0.16235158094112706
F#,7,90,0.2910294638519558,0.09098875819461678
F#,8,102,0.09064124949139842,0.0688453302875009
F#,9,114,0.03169906348190786,0.04114393479397099
F#,10,126,0.012764736885112905,0.02473585090666741
G,0,7,0.14511952420174012,0.4150328235280625
G,1,19,0.06481202067764141,0.2582239256986754
G,2,31,0.42096701058848374,0.4825723995632001
G,3,43,1.5496577780522003,0.4264046244357968
G,4,55,0.2846431535571046,0.29476015313473747
G,5,67,0.40648577075587683,0.22481935460382355
G,6,79,0.3064432327257641,0.14777126487247866
G,7,91,0.15332193712043699,0.09709744357458892
G,8,103,0.068501829371044,0.06330750423632413
G,9,115,0.025682109246455587,0.03623144888888674
G,10,127,0.01111780257511811,0.021683311827341088
G#,0,8,0.09368958884404678,0.2718104549441963
G#,1,20,0.07290763038773834,0.2609505207130329
G#,2,32,0.3987579812253545,0.48276509880721896
G#,3,44,1.210448986661299,0.4031744492833416
G#,4,56,0.20788749389363692,0.29967058136396313
G#,5,68,0.3289323413862904,0.22037543594038878
G#,6,80,0.4728776164972894,0.1343636536739124
G#,7,92,0.1958145281567731,0.10001936954339885
G#,8,104,0.0732757466012896,0.059632617896214865
G#,9,116,0.023921772376840053,0.03435450048247968
