Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
F#,9,114,0.013203905470324828,0.018262087128692914
F#,10,126,0.003667415191368085,0.00694390437347944
G,0,7,0.002615554020626394,0.03254609471909073
G,1,19,0.009253699834830284,0.03775505549840416
G,2,31,0.7653319147493017,0.3893406884529593
G,3,43,1.3618274830430555,0.49878138474087924
G,4,55,0.10007579428579774,0.3178696092670684
G,5,67,0.2378800679692725,0.12145492033928844
G,6,79,0.6434591429225078,0.07992785791947235
G,7,91,0.09156187733482046,0.04569978736686615
G,8,103,0.0397600492247966,0.03871416821786049
G,9,115,0.009778000179146701,0.015347372173174122
G,10,127,0.0033798020760998602,0.006217921022503431
G#,0,8,0.0028206130724416608,0.03360346776493627
G#,1,20,0.0111271321320659,0.039188176194188684
G#,2,32,0.9274206885423859,0.4165419349464398
G#,3,44,1.5926765856493161,0.5500420262279687
G#,4,56,0.11489020537147505,0.2661887311483632
G#,5,68,0.1984658148437914,0.11958559502419541
G#,6,80,0.5179961559845219,0.07898564334561853
G#,7,92,0.08156723819969895,0.04043925380526747
G#,8,104,0.03521776833512107,0.03485759214580254
G#,9,116,0.007931619506026312,0.01314886154398026
