Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
F,4,53,0.6601885316145883,0.24291763835398322
F,5,65,0.5482772005182796,0.18189869164047914
F,6,77,0.1624101692354323,0.07799775149875109
F,7,89,0.05502885201895698,0.03366902325947888
F,8,101,0.012312920374859322,0.02133943200458393
F,9,113,0.007962101228782527,0.014231144524767186
F,10,125,0.003755733262172617,0.008766766134162919
F#,0,6,0.007133120521092788,0.09485312415404096
F#,1,18,0.011581310016156313,0.11069237076436782
F#,2,30,0.10475084158331517,0.5370782450128725
F#,3,42,0.2972917564365938,0.45143182712987806
F#,4,54,0.4919287216091806,0.26613355556368695
F#,5,66,0.44611382696856633,0.1611378800816119
F#,6,78,0.11884311011832609,0.06072229488495227
F#,7,90,0.041874339584483,0.0327572690770934
F#,8,102,0.011486129726791952,0.020706646893322526
F#,9,114,0.006788485921327508,0.012543412210291444
F#,10,126,0.003914867454697211,0.009298598926793132
G,0,7,0.0073325681675034315,0.09366247372093923
G,1,19,0.012750504725622813,0.12290816924688044
G,2,31,0.1452220787807609,0.6762421017900159
G,3,43,0.19956254115297217,0.3850441209322175
G,4,55,0.2967542329630416,0.2840599401369306
G,5,67,0.2398635526997531,0.14238124573861902
G,6,79,0.09481659854639408,0.05159536423752853
G,7,91,0.03586034220938705,0.030274038359332223
G,8,103,0.012091116872457333,0.01962909147630741
G,9,115,0.005289855033401271,0.011711659720448709
G,10,127,0.003920553609991545,0.00947848352430248
G#,0,8,0.007234374885971423,0.09350221287579899
G#,1,20,0.014408458075679653,0.12038499064094824
G#,2,32,0.19361443562943784,0.7081214247925948
G#,3,44,0.2689048720501904,0.37857598209386073
G#,4,56,0.44248581757872346,0.2784799228489872
G#,5,68,0.3581875967062427,0.1704732712137312
G#,6,80,0.12933909306199118,0.05437813337561108
G#,7,92,0.041991187921121574,0.031233213973527414
G#,8,104,0.012367848865243811,0.01912328033435379
G#,9,116,0.0038407733184661107,0.010373946576323739
