Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
D,4,50,0.42941013325976574,0.6137534648903322
D,5,62,0.16878393903066294,0.23652865589597505
D,6,74,0.19026191487466917,0.10065168653277162
D,7,86,0.09262441410503368,0.041971045093762
D,8,98,0.02336916095194399,0.018619783244512925
D,9,110,0.010509841483602428,0.01438166037865506
D,10,122,0.005692081920957294,0.012178007211825378
D#,0,3,0.010551735747296634,0.17578675646544165
D#,1,15,0.020278849895434527,0.21437770901879416
D#,2,27,0.13082049019598385,0.5935232145095086
D#,3,39,0.5354940828258093,0.6490000989913534
D#,4,51,0.4814382712679447,0.5503723466672229
D#,5,63,0.2074688988523986,0.26068104486439575
D#,6,75,0.19102355656469402,0.09363907261368187
D#,7,87,0.09088502246670566,0.036068329449288034
D#,8,99,0.02520169480827744,0.017008800414359825
D#,9,111,0.01012308516823308,0.014232323931927134
D#,10,123,0.005968467651366051,0.011841068803294559
E,0,4,0.01051280561672467,0.17893568642005406
E,1,16,0.01991539400041577,0.21404695769192944
E,2,28,0.17600733336007532,0.6520174328132906
E,3,40,0.5047981515510467,0.6494284030120255
E,4,52,0.41620564297680446,0.44128555228866306
E,5,64,0.16754169588361797,0.2671702135550129
E,6,76,0.12658777130532106,0.08338150226502578
E,7,88,0.058326771028946636,0.033088617953689926
E,8,100,0.02144644598317109,0.0165332383602665
E,9,112,0.009590974421133129,0.014003645796445004
E,10,124,0.00532500028077063,0.01066168210211219
F,0,5,0.011285729117069836,0.20204076468601465
F,1,17,0.022062396879240515,0.22991235428082762
F,2,29,0.21199947896454263,0.7231247092876663
F,3,41,0.4691823526070205,0.599244750829494
F,4,53,0.39578956614122157,0.3555034313583606
F,5,65,0.12428419314952853,0.2321879525989723
F,6,77,0.06961582626011455,0.07490204686587743
F,7,89,0.03802736148312454,0.03157395480224248
F,8,101,0.017321800278176668,0.016489058616466948
F,9,113,0.008635092180296485,0.01433625520948352
F,10,125,0.003977829517844277,0.008713432890986665
F#,0,6,0.011131178774691068,0.1974968602061333
F#,1,18,0.02510222671764816,0.24365856565513272
F#,2,30,0.26209550042717683,0.7887545638920848
F#,3,42,0.5258365057656971,0.5507870477503296
F#,4,54,0.42825964961877405,0.3012246709278232
F#,5,66,0.1139487637409477,0.19902282234528038
F#,6,78,0.07208703724945363,0.06741947672425587
F#,7,90,0.04628552069762113,0.029746339823351065
F#,8,102,0.01756249503362781,0.016284093010740755
F#,9,114,0.008287939140559737,0.015017391951357125
F#,10,126,0.003390764270288869,0.007829291370968178
G,0,7,0.011462273494234296,0.19278058557735048
G,1,19,0.02753638194412435,0.28053040421778647
G,2,31,0.35375760829291164,0.8537184857255093
G,3,43,0.8527324848638297,0.5185901121673094
G,4,55,0.6296328945966653,0.30495656992031706
G,5,67,0.22524677352011555,0.18969332602607006
G,6,79,0.08883301541358146,0.06339898978624751
G,7,91,0.04893336387543801,0.02749776509353052
G,8,103,0.018095706441483207,0.015697472426287048
G,9,115,0.00804526178138546,0.014900558394375922
G,10,127,0.0031335499416250503,0.0073512070777995535
G#,0,8,0.010867880160269084,0.18529020755345219
G#,1,20,0.02983054782572604,0.2935245016519454
G#,2,32,0.42833800057052607,0.910476212705898
G#,3,44,0.9892314891380312,0.47167286106216044
G#,4,56,0.7031258603265705,0.3337448452006006
G#,5,68,0.2932206970783274,0.15808170200976007
G#,6,80,0.10181913676853196,0.06136623486731754
G#,7,92,0.0492861407742249,0.027084036491446146
G#,8,104,0.018147731250933528,0.015729799044984137
G#,9,116,0.008020271887927038,0.01467177786325541
