Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
E,5,64,0.1769996447779923,0.11086161796066332
E,6,76,0.1075580990257671,0.05418923298098094
E,7,88,0.064507397906729,0.032956700880713605
E,8,100,0.059089451347577544,0.02293409104398547
E,9,112,0.012846222413797546,0.010247789461276968
E,10,124,0.0010171555629688012,0.001326865138871936
F,0,5,0.0017375549844028124,0.016969437908936486
F,1,17,0.001272300443451474,0.01511442894095838
F,2,29,0.0266952229536124,0.05704770231853378
F,3,41,0.09560432871369007,0.10753919631134067
F,4,53,0.22290985892576398,0.08816643909563328
F,5,65,0.16610688619130048,0.10712815675233098
F,6,77,0.1190142400917958,0.0518967471787546
F,7,89,0.07762632459146433,0.03258164705400334
F,8,101,0.05935382437118549,0.022311748595867882
F,9,113,0.01079686345928451,0.008893284367142016
F,10,125,0.0009201760874835058,0.0011709289739607236
F#,0,6,0.00176577784132877,0.016080607008771414
F#,1,18,0.0013794524900144663,0.015304365411333164
F#,2,30,0.03820305899669646,0.07605570953771913
F#,3,42,0.05821226249862051,0.07552434405122196
F#,4,54,0.40741320794498526,0.10633415835699635
F#,5,66,0.16449412716189812,0.10472779223134257
F#,6,78,0.10069945400361718,0.04608934800460304
F#,7,90,0.08555024201825716,0.031907367180872205
F#,8,102,0.042173531216014325,0.021164746690127568
F#,9,114,0.008926278600282764,0.007778996406009464
F#,10,126,0.0008320868881854222,0.0009944116414214578
G,0,7,0.001621639864861716,0.015725201530310616
G,1,19,0.0015261727411836786,0.015156900337339846
G,2,31,0.061656308899656155,0.085271942269408
G,3,43,0.06928198921041517,0.09866163342033832
G,4,55,0.41218514883750074,0.10376976066100838
G,5,67,0.1583693634046337,0.09603058827230468
G,6,79,0.13572414629071383,0.0409460448436308
G,7,91,0.09372016949862404,0.030805200118437164
G,8,103,0.03996068695070655,0.019056807283816507
G,9,115,0.008172782435279387,0.006908085020841948
G,10,127,0.0007178406856776513,0.0008050629071993027
G#,0,8,0.0017058320892214087,0.017471270071112023
G#,1,20,0.0017974227745103405,0.015237071507012716
G#,2,32,0.10603469156789716,0.1248540490433779
G#,3,44,0.06343938686679503,0.08957000989555923
G#,4,56,0.30412550538397787,0.0920893012493486
G#,5,68,0.1313792352764301,0.08970882715604661
G#,6,80,0.13005434426302992,0.03865085202872641
G#,7,92,0.09061004257444855,0.029569963652760434
G#,8,104,0.03823291570777044,0.018134514086379814
G#,9,116,0.006852684627860645,0.005913132145996171
