Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
F,5,65,0.7968870352894128,0.1203842575823718
F,6,77,0.3076364674208832,0.0849638315165604
F,7,89,0.14246614451708597,0.050494949100096366
F,8,101,0.037025131910987094,0.026231914844304597
F,9,113,0.008776808603975124,0.010230993971204532
F,10,125,0.0030622160082202274,0.005307992402301121
F#,0,6,0.00020344657102837254,0.0054200804875638945
F#,1,18,0.0002041046769238555,0.004079669700168769
F#,2,30,0.0019719969936332258,0.01302668858558515
F#,3,42,0.013769358084955892,0.07592922785083699
F#,4,54,0.1341590214557061,0.05505561715535831
F#,5,66,0.5876048685462313,0.13291808659139973
F#,6,78,0.22939902086985553,0.08196160741496984
F#,7,90,0.0904149358532781,0.0478860521318001
F#,8,102,0.02916650833880354,0.021546737501145243
F#,9,114,0.007921238418163536,0.00946180460886456
F#,10,126,0.0023949605716317253,0.004538267085864793
G,0,7,0.00020113608206200428,0.004991514025308394
G,1,19,0.00019553988020536335,0.004047500344743556
G,2,31,0.0028206558908076542,0.017747374733846605
G,3,43,0.016926612400795255,0.07483796748494131
G,4,55,0.14495788347146152,0.06372524147565502
G,5,67,0.5368256756391011,0.14614206569515392
G,6,79,0.18474608435849338,0.07831499875499048
G,7,91,0.08097143721775729,0.042712933453631384
G,8,103,0.02799155959684744,0.0196062423355502
G,9,115,0.005673289360973087,0.007112606817424035
G,10,127,0.0022836245496279032,0.004316842360210605
G#,0,8,0.0001919573860400008,0.005046234102299583
G#,1,20,0.00019521739226296747,0.00386812686656472
G#,2,32,0.003955661366455284,0.023882673432901746
G#,3,44,0.0272611751601893,0.07241313832985392
G#,4,56,0.15098419600757643,0.06660553953188986
G#,5,68,0.42321361249949035,0.13836399915471082
G#,6,80,0.13796300627169186,0.07280154861989543
G#,7,92,0.06873374871305121,0.03668819358887067
G#,8,104,0.026954880513780297,0.019334917133108958
G#,9,116,0.00366190506926469,0.0051879392491239
