Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
C#,9,109,0.09015618508538893,0.07545665485155403
C#,10,121,0.03404405201824436,0.035077226080782044
D,0,2,0.006371798914722215,0.13395170618071753
D,1,14,0.0135344225645183,0.10749017534752313
D,2,26,0.1494140483552051,0.6126963588064871
D,3,38,0.9046990482010506,0.4437244303177149
D,4,50,1.1184565970516755,0.3036447167063085
D,5,62,0.8132483560310905,0.2720907947244736
D,6,74,0.5080646568133791,0.16555014402754115
D,7,86,0.3432766576632347,0.0925257256880408
D,8,98,0.23095522763851456,0.07299327725558873
D,9,110,0.10175442177579702,0.0824305748158362
D,10,122,0.03305245415506758,0.03602106477577298
D#,0,3,0.006144523905097585,0.12238256607081152
D#,1,15,0.015561408234741296,0.11469924753084931
D#,2,27,0.19291480655935714,0.7768880206244295
D#,3,39,0.9435354527732366,0.44632346705096765
D#,4,51,1.063620053382418,0.31770108405753605
D#,5,63,0.7478968737514211,0.25698328588244423
D#,6,75,0.4536123581447603,0.15752985101084346
D#,7,87,0.2940018921635958,0.08756115067694101
D#,8,99,0.2026687452616184,0.07170568461810681
D#,9,111,0.102418771268168,0.07900507239314587
D#,10,123,0.028021165670324314,0.03327329169902427
E,0,4,0.006863171234991646,0.11245204132955093
E,1,16,0.018746842978910844,0.12870869368219315
E,2,28,0.3918581329030056,1.056443923832102
E,3,40,0.8458142139369897,0.5619822399274447
E,4,52,0.6480485930193304,0.3397009757649591
E,5,64,0.387034209398126,0.2512771839947159
E,6,76,0.3177483303848337,0.16015363025831744
E,7,88,0.14144072429974908,0.08810887293244946
E,8,100,0.15336891112178425,0.07251784904820588
E,9,112,0.0755835102659392,0.06482636475940515
E,10,124,0.023789366222957596,0.03024486458960066
F,0,5,0.007767485926581537,0.1239616839013622
F,1,17,0.025326723033609756,0.14475262246406298
F,2,29,0.5929160017540466,1.3830106752037408
F,3,41,0.5846483541522275,0.4974285116274075
F,4,53,0.4769289690523446,0.3236537579262858
F,5,65,0.2716123115382771,0.22952475121520546
F,6,77,0.25394032085508245,0.15413375606059168
F,7,89,0.11989532136697782,0.08009155528303342
F,8,101,0.13766503049350914,0.07083809762724645
F,9,113,0.04785960863282169,0.04667676773405939
F,10,125,0.019974752512301252,0.026405591755167226
F#,0,6,0.007159575593660596,0.12092020400924601
F#,1,18,0.03256157249780671,0.17012464747750108
F#,2,30,0.5007553689917003,1.352581963189026
F#,3,42,0.4019619692568447,0.4252526154947674
F#,4,54,0.3982356435437073,0.2946479118578219
F#,5,66,0.33159519646461383,0.20032456106984173
F#,6,78,0.2698461724616814,0.1501990880651036
F#,7,90,0.23039654528069747,0.07180210766162032
F#,8,102,0.16781135048483903,0.06764496829217162
F#,9,114,0.038189273539130375,0.036663096779281916
F#,10,126,0.015280758340867902,0.022296312812336665
G,0,7,0.007560596426748411,0.12028924903847296
G,1,19,0.040333781569590985,0.18982825143781287
G,2,31,0.4061359049006977,1.1806760680763497
G,3,43,0.5156592687984326,0.4083596776478615
G,4,55,0.5396157666378836,0.32300006195688796
G,5,67,0.3811692494611651,0.19692731464426053
G,6,79,0.29771267783417216,0.15243045608175934
G,7,91,0.22731420682918407,0.06441797800509697
G,8,103,0.14094076977404393,0.06727133545076526
G,9,115,0.033654996749384845,0.03218654506717094
G,10,127,0.01138486792512515,0.018552614970145976
G#,0,8,0.008836407898121505,0.12227076801858063
G#,1,20,0.06151245036720556,0.24666306889027678
G#,2,32,0.4612999287631003,1.0057271602543234
G#,3,44,0.5604461556813065,0.37065477246578843
G#,4,56,0.5115783201162387,0.27599374721887854
G#,5,68,0.2682462622947011,0.1635774764484098
G#,6,80,0.233252078777232,0.12751515523748472
G#,7,92,0.13718539382348166,0.06093579285036623
G#,8,104,0.10150958123096439,0.07369547222620634
G#,9,116,0.025727305310808486,0.029872288705454924
