Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
C,10,120,0.007534134437062375,0.015640104971365042
C#,0,1,0.0014968639605455363,0.04756881193090067
C#,1,13,0.0006338711672610047,0.03884227704105969
C#,2,25,0.0034648184513707166,0.056263178137494985
C#,3,37,0.46725326538526984,0.31642912402694545
C#,4,49,0.8364741254406979,0.3196827133715261
C#,5,61,0.46658334969401666,0.26180543636331327
C#,6,73,0.10098916585158806,0.0779724899243054
C#,7,85,0.07447682845226367,0.03822280306076496
C#,8,97,0.04352396083115361,0.03904593340139968
C#,9,109,0.013993992209640605,0.020163509774298382
C#,10,121,0.0070621748007328716,0.014698444463331729
D,0,2,0.0013531286099398403,0.041186317543911395
D,1,14,0.0007048886477967215,0.039227423522274776
D,2,26,0.0044674207361165685,0.06416576184210472
D,3,38,0.460141595571078,0.2526561167231688
D,4,50,0.7337767622315472,0.24656051774848792
D,5,62,0.2900451324377179,0.24511591956001566
D,6,74,0.07248824007181225,0.07438256972495363
D,7,86,0.061841149084348346,0.0383112155289418
D,8,98,0.05457182106033021,0.04196680638350768
D,9,110,0.012392151793401212,0.019056803822020622
D,10,122,0.006276691354468496,0.013666477604523674
D#,0,3,0.001136792120688252,0.042003231441638804
D#,1,15,0.0008420528703116713,0.0395119122447071
D#,2,27,0.005774682660362521,0.07466923510174729
D#,3,39,0.45635512384972854,0.21280068749150277
D#,4,51,0.998762649281248,0.23587408930774525
D#,5,63,0.24421776302333986,0.23267004142284242
D#,6,75,0.08250691007561295,0.07668044788135615
D#,7,87,0.05720593437401547,0.037328824188813205
D#,8,99,0.05593190560337431,0.042410890489329285
D#,9,111,0.014406422454819911,0.021759625189807084
D#,10,123,0.005938905386877164,0.01364588639012846
E,0,4,0.0009423472431636463,0.04497945644648605
E,1,16,0.0009510304785361054,0.04049266171647508
E,2,28,0.007165324944675412,0.08742156635619179
E,3,40,0.8806031374158788,0.23392657334436126
E,4,52,1.0085229512105796,0.23987903910349448
E,5,64,0.3818820670299105,0.20354431273744122
E,6,76,0.16015021384000136,0.07658977086728834
E,7,88,0.05444640214970052,0.03604044550994224
E,8,100,0.04444032792159632,0.04154544285086567
E,9,112,0.0157014977270066,0.02330967032556868
E,10,124,0.0050952268969766765,0.012289850207934345
F,0,5,0.0007858788798782568,0.04526195419555255
F,1,17,0.001022656032731445,0.04072577092535783
F,2,29,0.009191641264490256,0.10061797397608746
F,3,41,2.04628115479231,0.37608006393780713
F,4,53,0.9770018827486604,0.20779660081334875
F,5,65,0.5849938295427874,0.19382919778725105
F,6,77,0.24433355278238636,0.07328566917721796
F,7,89,0.05559712939679549,0.037032724634381495
F,8,101,0.05087531964029895,0.04184546399554827
F,9,113,0.014317345762276114,0.0216817295609034
F,10,125,0.00431633056386846,0.010091550890552484
F#,0,6,0.0006548887230327379,0.04134837371051584
F#,1,18,0.0011833338244117905,0.042164591680444764
F#,2,30,0.013893109400332972,0.11903472828945229
F#,3,42,2.101343817747695,0.4088916385389991
F#,4,54,0.7898716285920734,0.21723576391894303
F#,5,66,0.4631314733566523,0.16520390331320972
F#,6,78,0.19067741355066284,0.06868957145691668
F#,7,90,0.04118591619734377,0.03582838720055433
F#,8,102,0.04202023866745325,0.03759771994437268
F#,9,114,0.010681674923293647,0.017954142405376582
F#,10,126,0.004389742311084228,0.009992397455727123
G,0,7,0.0005552832413550263,0.0424313167836973
G,1,19,0.0012077309953116252,0.0418597344151705
G,2,31,0.02198283262182062,0.13872067624182685
G,3,43,1.4674348305209386,0.33017425539843037
G,4,55,0.7078176877991561,0.30309060127191517
G,5,67,0.3641778959759481,0.14867795150876723
G,6,79,0.18123396511904782,0.07118687573261993
G,7,91,0.06399350315399863,0.04203951768554648
G,8,103,0.03593114013984514,0.03738553856566878
G,9,115,0.00915813469733288,0.017148016881895295
G,10,127,0.0043410890230408394,0.010252932667351094
G#,0,8,0.0005134434859499778,0.04395329776187112
G#,1,20,0.001344631915135657,0.040670147087678056
G#,2,32,0.03669626399115647,0.16378494453746384
G#,3,44,1.1518566641076533,0.30750426433874734
G#,4,56,0.5793287830298897,0.27488366067096703
G#,5,68,0.32001985988312664,0.1423223236544643
G#,6,80,0.17190620422295205,0.0727988728899548
G#,7,92,0.07389381518287366,0.04701632460194324
G#,8,104,0.04174696510053323,0.03762119203295092
G#,9,116,0.008648666545298,0.016841821684477797
