,MIDI Note,Note,Octave,time,value
367657,41,F,3,2872,0.12299113609263977
367658,42,F#,3,2872,0.13769617402763798
367659,43,G,3,2872,0.12708865050508983
367667,51,D#,4,2872,0.2540220476694046
367668,52,E,4,2872,0.21764669847230014
367669,53,F,4,2872,0.23210808412013761
367670,54,F#,4,2872,0.349987209892188
367671,55,G,4,2872,0.4424392878375744
367672,56,G#,4,2872,0.3190773944311692
367673,57,A,4,2872,0.14623776847627015
367677,61,C#,5,2872,0.26645564285607554
367678,62,D,5,2872,0.5531327940784091
367679,63,D#,5,2872,0.46720884844907234
367680,64,E,5,2872,0.20287078484491308
367684,68,G#,5,2872,0.16319128396063
367685,69,A,5,2872,0.15578647370129348
367779,35,B,2,2873,0.10736085733501698
367780,36,C,3,2873,0.11095556367051576
367781,37,C#,3,2873,0.11167703630462536
367782,38,D,3,2873,0.20691230032736524
367783,39,D#,3,2873,0.26602459124538147
367784,40,E,3,2873,0.20699634012033832
367785,41,F,3,2873,0.11360961379614956
367786,42,F#,3,2873,0.1456460721148911
367787,43,G,3,2873,0.1682401560804691
367794,50,D,4,2873,0.11863839528311826
367795,51,D#,4,2873,0.3480941750795282
367796,52,E,4,2873,0.21836160354624345
367797,53,F,4,2873,0.21940117449937038
367799,55,G,4,2873,0.3671899264801731
367800,56,G#,4,2873,0.31614344134237776
367802,58,A#,4,2873,0.155133970279679
367803,59,B,4,2873,0.16059390322816874
367804,60,C,5,2873,0.20416554320385405
367806,62,D,5,2873,0.5721979687962814
367807,63,D#,5,2873,0.6002690528975064
367808,64,E,5,2873,0.17429276548684375
367811,67,G,5,2873,0.10972411428598591
367907,35,B,2,2874,0.12139056088554602
367908,36,C,3,2874,0.11842803062683267
367910,38,D,3,2874,0.2139238014038945
367911,39,D#,3,2874,0.283718057487239
367912,40,E,3,2874,0.20012325773880088
367914,42,F#,3,2874,0.12921344001819524
367915,43,G,3,2874,0.20095254085624295
367916,44,G#,3,2874,0.12675234317216333
367922,50,D,4,2874,0.16086046705059875
367923,51,D#,4,2874,0.4138897573302181
367924,52,E,4,2874,0.40640013115259854
367925,53,F,4,2874,0.26234038119870623
367926,54,F#,4,2874,0.19562167967457866
367927,55,G,4,2874,0.3768088825131777
367928,56,G#,4,2874,0.33161585021505763
367929,57,A,4,2874,0.15524712626678658
367930,58,A#,4,2874,0.1155345780528685
367932,60,C,5,2874,0.20059082536894773
367933,61,C#,5,2874,0.24974348099913504
367934,62,D,5,2874,0.44730810429436313
367935,63,D#,5,2874,0.5085682079155767
367936,64,E,5,2874,0.1757052201220287
367939,67,G,5,2874,0.2429812937520389
367940,68,G#,5,2874,0.21010027129042289
368035,35,B,2,2875,0.12659765436472994
368036,36,C,3,2875,0.12215224957917888
368038,38,D,3,2875,0.2082334678885076
368039,39,D#,3,2875,0.2768334024156037
368040,40,E,3,2875,0.1716562000401938
368043,43,G,3,2875,0.2210185241551737
368044,44,G#,3,2875,0.17194263419392242
368050,50,D,4,2875,0.1472835799594317
368051,51,D#,4,2875,0.421174847910166
368052,52,E,4,2875,0.4604247161550226
368053,53,F,4,2875,0.23551493588865427
368054,54,F#,4,2875,0.12657846994347838
368055,55,G,4,2875,0.3980818590519035
368056,56,G#,4,2875,0.3006722236029389
368060,60,C,5,2875,0.2047245983495766
368061,61,C#,5,2875,0.16632496594475107
368062,62,D,5,2875,0.2811304000207376
368063,63,D#,5,2875,0.3938023355649031
368064,64,E,5,2875,0.14067064351535002
368067,67,G,5,2875,0.23704193693206468
368068,68,G#,5,2875,0.16697549274528614
368070,70,A#,5,2875,0.11305547298137741
368163,35,B,2,2876,0.124173200685769
368164,36,C,3,2876,0.12083314063467687
368166,38,D,3,2876,0.19285486508443178
368167,39,D#,3,2876,0.24596314976725736
368168,40,E,3,2876,0.13497418045781473
368171,43,G,3,2876,0.22496108507099766
368172,44,G#,3,2876,0.19217087589312723
368179,51,D#,4,2876,0.38145376728758423
368180,52,E,4,2876,0.3406426981388609
368181,53,F,4,2876,0.146877001585545
368182,54,F#,4,2876,0.14483995865447027
368183,55,G,4,2876,0.34384703592024873
368184,56,G#,4,2876,0.27287775091469896
368185,57,A,4,2876,0.10381994634402673
368187,59,B,4,2876,0.10069140100913382
368188,60,C,5,2876,0.23248142015782614
368189,61,C#,5,2876,0.15302462828544566
368190,62,D,5,2876,0.27385172480987163
368191,63,D#,5,2876,0.4311971570860745
368192,64,E,5,2876,0.21003666176729385
368195,67,G,5,2876,0.2209220313282029
368196,68,G#,5,2876,0.2243067316315015
368197,69,A,5,2876,0.1265034791892489
368291,35,B,2,2877,0.11604491727408024
368292,36,C,3,2877,0.11309858802313504
368294,38,D,3,2877,0.1704778269404239
368295,39,D#,3,2877,0.19656603997109
368296,40,E,3,2877,0.10808567101567267
368299,43,G,3,2877,0.2135144178695547
368300,44,G#,3,2877,0.18938718781977643
368307,51,D#,4,2877,0.3493183078236762
368308,52,E,4,2877,0.25841060472154137
368310,54,F#,4,2877,0.12954825911810866
368311,55,G,4,2877,0.2552837129249752
368312,56,G#,4,2877,0.2320886682441059
368316,60,C,5,2877,0.19423711799277762
368317,61,C#,5,2877,0.19815246430509503
368318,62,D,5,2877,0.40738622473995284
368319,63,D#,5,2877,0.4418660898838616
368320,64,E,5,2877,0.1511066283823173
368323,67,G,5,2877,0.1688330289108096
368324,68,G#,5,2877,0.1116069672072953
368326,70,A#,5,2877,0.10815047140617934
368327,71,B,5,2877,0.10005733325988013
368363,107,B,8,2877,0.1126534896570906
368419,35,B,2,2878,0.10421673340511471
368422,38,D,3,2878,0.14243792806145453
368423,39,D#,3,2878,0.1398625322438983
368427,43,G,3,2878,0.19132867325610134
368428,44,G#,3,2878,0.17173297078693406
368434,50,D,4,2878,0.10316451635207588
368435,51,D#,4,2878,0.34259857677712535
368436,52,E,4,2878,0.35006215969059234
368437,53,F,4,2878,0.21780679768454628
368438,54,F#,4,2878,0.10337500675397303
368439,55,G,4,2878,0.21310987916086457
368440,56,G#,4,2878,0.20237895296916827
368444,60,C,5,2878,0.19180795753653831
368445,61,C#,5,2878,0.16825613471000805
368446,62,D,5,2878,0.3847668350849488
368447,63,D#,5,2878,0.35795830586433486
368451,67,G,5,2878,0.10939849781505054
368452,68,G#,5,2878,0.10374247096454779
368549,37,C#,3,2879,0.10864395439619966
368550,38,D,3,2879,0.1107434131164188
368555,43,G,3,2879,0.15812789843604733
368556,44,G#,3,2879,0.14721142221011518
368562,50,D,4,2879,0.1124996126375592
368563,51,D#,4,2879,0.31499945382561584
368564,52,E,4,2879,0.36612605231429896
368565,53,F,4,2879,0.24665873981935926
368566,54,F#,4,2879,0.15980633140601472
368567,55,G,4,2879,0.17643961149520063
368568,56,G#,4,2879,0.14828791583363157
368572,60,C,5,2879,0.1971604707574358
368573,61,C#,5,2879,0.1982576254297714
368574,62,D,5,2879,0.22504260806996787
368575,63,D#,5,2879,0.2764399240285269
368576,64,E,5,2879,0.205702078725741
368577,65,F,5,2879,0.11015924066291473
368582,70,A#,5,2879,0.13811701721798872
368583,71,B,5,2879,0.1103475394781624
368677,37,C#,3,2880,0.10924568892461646
368683,43,G,3,2880,0.12082515103184738
368684,44,G#,3,2880,0.1219803647496001
368691,51,D#,4,2880,0.24882330235555047
368692,52,E,4,2880,0.2331027765194012
368693,53,F,4,2880,0.16172268770868947
368700,60,C,5,2880,0.1550784243431209
368701,61,C#,5,2880,0.1250873646499427
368702,62,D,5,2880,0.10069658439067809
368819,51,D#,4,2881,0.17336468512593783
368820,52,E,4,2881,0.10277417437655208
368828,60,C,5,2881,0.1283322408363664
368829,61,C#,5,2881,0.10599908413038757
368838,70,A#,5,2881,0.1339364941540494
368839,71,B,5,2881,0.10422303060178101
368842,74,D,6,2881,0.10989975541445265
368947,51,D#,4,2882,0.11471777430745453
368948,52,E,4,2882,0.11341463324269523
368967,71,B,5,2882,0.10475948327590542
368971,75,D#,6,2882,0.10137459493044855
369076,52,E,4,2883,0.10035093977311568
369094,70,A#,5,2883,0.12096885508144209
369226,74,D,6,2884,0.10374297699961621
369373,93,A,7,2885,0.12780233323705437
369374,94,A#,7,2885,0.18927137015580045
369375,95,B,7,2885,0.10213661440012448
369855,63,D#,5,2889,0.13262505781744294
369856,64,E,5,2889,0.11073452436058559
369983,63,D#,5,2890,0.1250610804271782
370495,63,D#,5,2894,0.11163149349125807
370615,55,G,4,2895,0.11194148486891548
370737,49,C#,4,2896,0.10703707497979711
370738,50,D,4,2896,0.17536360026267872
370739,51,D#,4,2896,0.23284698936678425
370740,52,E,4,2896,0.24815545409053377
370741,53,F,4,2896,0.219874194101372
370742,54,F#,4,2896,0.16407792517504302
370744,56,G#,4,2896,0.11905924303788804
370856,40,E,3,2897,0.10299224712029274
370865,49,C#,4,2897,0.10588867072425148
370866,50,D,4,2897,0.31689628789896696
370867,51,D#,4,2897,0.5259073513559401
370868,52,E,4,2897,0.6149707328470541
370869,53,F,4,2897,0.5836235819375056
370870,54,F#,4,2897,0.37674804281777996
370871,55,G,4,2897,0.13926137644180372
370872,56,G#,4,2897,0.18675014826639924
370873,57,A,4,2897,0.12533379934921232
370877,61,C#,5,2897,0.10211687515582034
370878,62,D,5,2897,0.10730364903727813
370983,39,D#,3,2898,0.11164128495308262
370984,40,E,3,2898,0.13151667904361564
370985,41,F,3,2898,0.1183296077067919
370994,50,D,4,2898,0.37579561074831097
370995,51,D#,4,2898,0.8447508248889998
370996,52,E,4,2898,0.7875576014640101
370997,53,F,4,2898,0.6093555216546601
370998,54,F#,4,2898,0.695219605374285
370999,55,G,4,2898,0.48393285937262115
371000,56,G#,4,2898,0.17816056414729914
371002,58,A#,4,2898,0.1013362639659133
371005,61,C#,5,2898,0.18729611779975575
371006,62,D,5,2898,0.3095130437960627
371007,63,D#,5,2898,0.2540648416392981
371008,64,E,5,2898,0.13465431730261526
371111,39,D#,3,2899,0.13669511405807966
371112,40,E,3,2899,0.14615867722301726
371113,41,F,3,2899,0.1316303693519971
371114,42,F#,3,2899,0.12968970636231864
371115,43,G,3,2899,0.12255425980888728
371122,50,D,4,2899,0.38991268646044763
371123,51,D#,4,2899,1.0829431112828058
371124,52,E,4,2899,0.7961111341107782
371125,53,F,4,2899,0.29765858456704036
371126,54,F#,4,2899,0.8913642743374612
371127,55,G,4,2899,0.7029662329628922
371128,56,G#,4,2899,0.27401503370102526
371130,58,A#,4,2899,0.1076867801423513
371131,59,B,4,2899,0.14072762904201086
371132,60,C,5,2899,0.16065659807184446
371134,62,D,5,2899,0.3404306592412467
371135,63,D#,5,2899,0.2948551842331621
371136,64,E,5,2899,0.32099799593036465
371137,65,F,5,2899,0.19641640730733628
371139,67,G,5,2899,0.15685436156222735
371143,71,B,5,2899,0.10869074373975068
371144,72,C,6,2899,0.1280327108184457
371145,73,C#,6,2899,0.11170791464986778
371153,81,A,6,2899,0.10314226054614846
371238,38,D,3,2900,0.10027976688965545
371239,39,D#,3,2900,0.1509607447473635
371240,40,E,3,2900,0.14365036178351376
371241,41,F,3,2900,0.12031968123907887
371242,42,F#,3,2900,0.1500189528520275
371243,43,G,3,2900,0.1401708965278402
371250,50,D,4,2900,0.4205085988818723
371251,51,D#,4,2900,1.1597540960941113
371252,52,E,4,2900,0.9817992284053346
371253,53,F,4,2900,0.5804227354969794
371254,54,F#,4,2900,0.6435213266536297
371255,55,G,4,2900,0.6002658510807997
371256,56,G#,4,2900,0.3154894368808419
371257,57,A,4,2900,0.14651043504127775
371258,58,A#,4,2900,0.18074450610447895
371259,59,B,4,2900,0.132758236549952
371260,60,C,5,2900,0.2247572334378698
371261,61,C#,5,2900,0.3178704584692665
371262,62,D,5,2900,0.2710016641588363
371263,63,D#,5,2900,0.19562526236728214
371264,64,E,5,2900,0.33744665501965454
371265,65,F,5,2900,0.30546182513038533
371266,66,F#,5,2900,0.15562960952113078
371269,69,A,5,2900,0.1477183649848546
371270,70,A#,5,2900,0.10846747748342721
371272,72,C,6,2900,0.13112212966345885
371273,73,C#,6,2900,0.21324432711134125
371274,74,D,6,2900,0.1512360805747741
371366,38,D,3,2901,0.10245260077953416
371367,39,D#,3,2901,0.15120428087784937
371368,40,E,3,2901,0.12367441306235259
371370,42,F#,3,2901,0.1475040163686796
371371,43,G,3,2901,0.14152925407593814
371378,50,D,4,2901,0.387623056554319
371379,51,D#,4,2901,1.084197468098627
371380,52,E,4,2901,1.0521737846256811
371381,53,F,4,2901,0.43437999305265457
371382,54,F#,4,2901,0.29742462082388066
371383,55,G,4,2901,0.32090578308872447
371385,57,A,4,2901,0.19671728203802583
371386,58,A#,4,2901,0.21632017109958984
371387,59,B,4,2901,0.14079219688656225
371388,60,C,5,2901,0.2688123552873577
371389,61,C#,5,2901,0.2543926839822331
371390,62,D,5,2901,0.10375149899527465
371391,63,D#,5,2901,0.1313651352026118
371392,64,E,5,2901,0.316896713545105
371393,65,F,5,2901,0.193251430228567
371402,74,D,6,2901,0.10115059245554031
371495,39,D#,3,2902,0.1375952417928667
371498,42,F#,3,2902,0.12409206402737315
371499,43,G,3,2902,0.1284951431513063
371506,50,D,4,2902,0.33889403391839523
371507,51,D#,4,2902,0.9143877199547265
371508,52,E,4,2902,0.7110406017150825
371509,53,F,4,2902,0.29481014847869613
371510,54,F#,4,2902,0.2058179268842078
371511,55,G,4,2902,0.1644264041795768
371514,58,A#,4,2902,0.14795638723378718
371516,60,C,5,2902,0.2885731637267682
371517,61,C#,5,2902,0.18032484079873046
371518,62,D,5,2902,0.10340043833681967
371520,64,E,5,2902,0.23080815168350147
371521,65,F,5,2902,0.20874220792178608
371522,66,F#,5,2902,0.19660644532043875
371523,67,G,5,2902,0.14235904804843225
371525,69,A,5,2902,0.11750740353604937
371526,70,A#,5,2902,0.13480604572036237
371528,72,C,6,2902,0.23574521457248596
371529,73,C#,6,2902,0.3389293083747034
371530,74,D,6,2902,0.18034378850351002
371533,77,F,6,2902,0.10373223826997506
371534,78,F#,6,2902,0.11547967708160899
371535,79,G,6,2902,0.11633149158973721
371623,39,D#,3,2903,0.11287453980479596
371627,43,G,3,2903,0.10643874800379166
371634,50,D,4,2903,0.2692711932023235
371635,51,D#,4,2903,0.6897374790690249
371636,52,E,4,2903,0.4159674374489566
371637,53,F,4,2903,0.16242855257879713
371638,54,F#,4,2903,0.26066202395673765
371639,55,G,4,2903,0.11866953740936191
371643,59,B,4,2903,0.13264016266160758
371644,60,C,5,2903,0.2824803127468863
371645,61,C#,5,2903,0.26605547402871493
371646,62,D,5,2903,0.14658689145515724
371647,63,D#,5,2903,0.1335627000245261
371648,64,E,5,2903,0.22922995507979066
371649,65,F,5,2903,0.11361680290713858
371650,66,F#,5,2903,0.17693881636269276
371651,67,G,5,2903,0.17507220867664092
371653,69,A,5,2903,0.11720902784867358
371656,72,C,6,2903,0.13213449819064246
371657,73,C#,6,2903,0.1317224552591348
371658,74,D,6,2903,0.12936381764459826
371661,77,F,6,2903,0.1611954808289376
371662,78,F#,6,2903,0.2815956313922039
371663,79,G,6,2903,0.18436158152629673
371762,50,D,4,2904,0.15507025025300605
371763,51,D#,4,2904,0.5082043921860001
371764,52,E,4,2904,0.4224298095327347
371765,53,F,4,2904,0.1959493965832489
371766,54,F#,4,2904,0.1069610311819456
371767,55,G,4,2904,0.11807954190199559
371772,60,C,5,2904,0.2465704015061216
371773,61,C#,5,2904,0.14588557962827212
371776,64,E,5,2904,0.12892364024506617
371777,65,F,5,2904,0.23307679028780193
371778,66,F#,5,2904,0.2381060738314946
371779,67,G,5,2904,0.1413370527296062
371781,69,A,5,2904,0.10061978776709551
371782,70,A#,5,2904,0.1290299597744322
371784,72,C,6,2904,0.2019883101657816
371785,73,C#,6,2904,0.3028607063832294
371786,74,D,6,2904,0.1579359224381266
371789,77,F,6,2904,0.14957465336593628
371790,78,F#,6,2904,0.12118696199235417
371890,50,D,4,2905,0.10373264702863708
371891,51,D#,4,2905,0.3807681228557642
371892,52,E,4,2905,0.418075123043774
371893,53,F,4,2905,0.2153946012892521
371899,59,B,4,2905,0.12640940684066088
371900,60,C,5,2905,0.16826221129100258
371901,61,C#,5,2905,0.10770165961839515
371904,64,E,5,2905,0.16004616084527404
371905,65,F,5,2905,0.12362449949010877
371910,70,A#,5,2905,0.10747397196512104
371913,73,C#,6,2905,0.11206111597008872
371914,74,D,6,2905,0.1117404578047416
371918,78,F#,6,2905,0.10811418998447422
371919,79,G,6,2905,0.11281436830597566
372018,50,D,4,2906,0.10376985838351835
372019,51,D#,4,2906,0.28756232981643254
372020,52,E,4,2906,0.2596959532296602
372021,53,F,4,2906,0.16176883765935496
372032,64,E,5,2906,0.11625860109847645
372041,73,C#,6,2906,0.11948403602424446
372147,51,D#,4,2907,0.18611835982654334
372148,52,E,4,2907,0.1036154609016628
372169,73,C#,6,2907,0.12808627627580965
372275,51,D#,4,2908,0.10713825107181331
372422,70,A#,5,2909,0.1398697601709301
372423,71,B,5,2909,0.12219056191159676
372424,72,C,6,2909,0.11640054791856287
372425,73,C#,6,2909,0.14128133209126362
372546,66,F#,5,2910,0.10644568604529563
372552,72,C,6,2910,0.1110231122699001
372553,73,C#,6,2910,0.15567390998470984
372554,74,D,6,2910,0.10489376836894429
372557,77,F,6,2910,0.1498395523939535
372558,78,F#,6,2910,0.1592698941325494
372674,66,F#,5,2911,0.10755667881255904
372686,78,F#,6,2911,0.21069499011696893
372687,79,G,6,2911,0.13014398334812505
372701,93,A,7,2911,0.11245029013346228
372702,94,A#,7,2911,0.16185764500474661
372930,66,F#,5,2913,0.10050622715908981
372942,78,F#,6,2913,0.11258795241567435
373058,66,F#,5,2914,0.17425437195567378
373059,67,G,5,2914,0.17007887872101582
373065,73,C#,6,2914,0.10057962511163458
373175,55,G,4,2915,0.10719782023266211
373182,62,D,5,2915,0.10533457703307313
373183,63,D#,5,2915,0.13952272179458253
373184,64,E,5,2915,0.12580690428056301
373186,66,F#,5,2915,0.1256889866554839
373187,67,G,5,2915,0.29283238395980743
373188,68,G#,5,2915,0.24612642642242102
373189,69,A,5,2915,0.12848536719174364
373190,70,A#,5,2915,0.10246917032659315
373191,71,B,5,2915,0.14814680739588842
373192,72,C,6,2915,0.10972985519873366
373194,74,D,6,2915,0.25570442222680023
373195,75,D#,6,2915,0.3032445107904114
373196,76,E,6,2915,0.13128162369017457
373212,92,G#,7,2915,0.1266885600846531
373213,93,A,7,2915,0.25497926169958063
373214,94,A#,7,2915,0.14182694957453557
373215,95,B,7,2915,0.22686525362907772
373216,96,C,8,2915,0.19686916403395954
373217,97,C#,8,2915,0.10873859690677455
373218,98,D,8,2915,0.1023401580871232
373314,66,F#,5,2916,0.19917843643718094
373315,67,G,5,2916,0.17093099475020737
373321,73,C#,6,2916,0.13328831992669612
373442,66,F#,5,2917,0.13449338261239646
373443,67,G,5,2917,0.10474219056909496
373446,70,A#,5,2917,0.15537533277408247
373447,71,B,5,2917,0.10089097965500833
373574,70,A#,5,2918,0.11138351941482119
373577,73,C#,6,2918,0.13777257371273038
373578,74,D,6,2918,0.11177585541125964
373702,70,A#,5,2919,0.11418750194169472
373706,74,D,6,2919,0.10188690161952318
374321,49,C#,4,2924,0.10560067613771186
374322,50,D,4,2924,0.15486072333308518
374323,51,D#,4,2924,0.19329035175582387
374324,52,E,4,2924,0.16624900508496065
374325,53,F,4,2924,0.11344607504084468
374449,49,C#,4,2925,0.1657343631310944
374450,50,D,4,2925,0.30274044947581774
374451,51,D#,4,2925,0.443171877542549
374452,52,E,4,2925,0.4763354756896068
374453,53,F,4,2925,0.34541685349869267
374454,54,F#,4,2925,0.16250443720515975
374455,55,G,4,2925,0.137590532512024
374459,59,B,4,2925,0.10389856377000804
374460,60,C,5,2925,0.14589441585401397
374461,61,C#,5,2925,0.11237515279826958
374465,65,F,5,2925,0.12773149659843686
374466,66,F#,5,2925,0.1770061602733538
374467,67,G,5,2925,0.1536117381747353
374472,72,C,6,2925,0.10335223425568764
374568,40,E,3,2926,0.1053996753763793
374577,49,C#,4,2926,0.18837469177769564
374578,50,D,4,2926,0.34279344238029325
374579,51,D#,4,2926,0.5929806233159506
374580,52,E,4,2926,0.6864082672196773
374581,53,F,4,2926,0.5974653760982225
374582,54,F#,4,2926,0.40115694411276964
374583,55,G,4,2926,0.19556162670689106
374587,59,B,4,2926,0.19091665863189264
374588,60,C,5,2926,0.3694174842890773
374589,61,C#,5,2926,0.3792141545320066
374590,62,D,5,2926,0.26393078746492427
374591,63,D#,5,2926,0.214507394459591
374593,65,F,5,2926,0.18602912579499462
374595,67,G,5,2926,0.12424878104049975
374601,73,C#,6,2926,0.12307259401857608
374602,74,D,6,2926,0.10064400864834154
374690,34,A#,2,2927,0.10021216260413005
374691,35,B,2,2927,0.11222563195525444
374693,37,C#,3,2927,0.11077517305764491
374696,40,E,3,2927,0.13634541786879792
374697,41,F,3,2927,0.1621974452721495
374698,42,F#,3,2927,0.1533975565610217
374699,43,G,3,2927,0.12616462024897113
374705,49,C#,4,2927,0.1850884379760144
374706,50,D,4,2927,0.2068610644897224
374707,51,D#,4,2927,0.5893429057821032
374708,52,E,4,2927,0.5512904300413444
374709,53,F,4,2927,0.5514820138202828
374710,54,F#,4,2927,0.5578961042364797
374711,55,G,4,2927,0.21503913714477926
374713,57,A,4,2927,0.17220038378032637
374714,58,A#,4,2927,0.2241411198479349
374715,59,B,4,2927,0.16375772491669197
374716,60,C,5,2927,0.31655488870296095
374717,61,C#,5,2927,0.355646661152671
374718,62,D,5,2927,0.4319310257314001
374719,63,D#,5,2927,0.5835516106803006
374720,64,E,5,2927,0.4428822490563609
374721,65,F,5,2927,0.18116593757635
374722,66,F#,5,2927,0.16618368745913445
374730,74,D,6,2927,0.1500050732596714
374733,77,F,6,2927,0.11635623913532163
374818,34,A#,2,2928,0.11035440701217338
374819,35,B,2,2928,0.12137811797467156
374821,37,C#,3,2928,0.11602579993169511
374822,38,D,3,2928,0.10112192639917666
374824,40,E,3,2928,0.15628986278695092
374825,41,F,3,2928,0.21903420837202978
374826,42,F#,3,2928,0.22703676611627857
374827,43,G,3,2928,0.1677225020125573
374832,48,C,4,2928,0.13783081113950219
374833,49,C#,4,2928,0.13505172171289265
374834,50,D,4,2928,0.10324188227139719
374835,51,D#,4,2928,0.4690415796181047
374836,52,E,4,2928,0.31958433055003377
374837,53,F,4,2928,0.33131973398100384
374838,54,F#,4,2928,0.5384356959307096
374839,55,G,4,2928,0.2521054378948427
374840,56,G#,4,2928,0.12486371176071456
374841,57,A,4,2928,0.258465125718161
374842,58,A#,4,2928,0.2452585592708148
374843,59,B,4,2928,0.1033201491807232
374844,60,C,5,2928,0.18327279052433018
374845,61,C#,5,2928,0.11497803910264011
374846,62,D,5,2928,0.14772490919949063
374847,63,D#,5,2928,0.3749131806365195
374848,64,E,5,2928,0.4371023542399209
374849,65,F,5,2928,0.24701579362152934
374850,66,F#,5,2928,0.14446324309718492
374856,72,C,6,2928,0.10052202915999217
374857,73,C#,6,2928,0.13252760365188482
374946,34,A#,2,2929,0.11504904558855801
374947,35,B,2,2929,0.12353728852372511
374949,37,C#,3,2929,0.11005401679463687
374950,38,D,3,2929,0.12527919513601882
374952,40,E,3,2929,0.1525929986278237
374953,41,F,3,2929,0.25060664888670037
374954,42,F#,3,2929,0.2867133337466929
374955,43,G,3,2929,0.1943746321795932
374960,48,C,4,2929,0.15182524034479586
374962,50,D,4,2929,0.13659093813312004
374963,51,D#,4,2929,0.34611705725337405
374964,52,E,4,2929,0.3482705369517706
374965,53,F,4,2929,0.3896544505778716
374966,54,F#,4,2929,0.38892664025850376
374967,55,G,4,2929,0.15725909389534284
374969,57,A,4,2929,0.2290486855978794
374970,58,A#,4,2929,0.21931913556761592
374972,60,C,5,2929,0.10946630175679999
374973,61,C#,5,2929,0.17122144900068717
374974,62,D,5,2929,0.1132399469783651
374975,63,D#,5,2929,0.23917308418598016
374976,64,E,5,2929,0.12161040745535508
374977,65,F,5,2929,0.1321043997089879
375074,34,A#,2,2930,0.11391684018432596
375075,35,B,2,2930,0.11718419980669435
375078,38,D,3,2930,0.14672894301764525
375079,39,D#,3,2930,0.1264418693327201
375080,40,E,3,2930,0.12093806887192046
375081,41,F,3,2930,0.25480599413048444
375082,42,F#,3,2930,0.31834825665781974
375083,43,G,3,2930,0.1959938626421574
375088,48,C,4,2930,0.1356007773501684
375091,51,D#,4,2930,0.24665008712334943
375092,52,E,4,2930,0.27947901026746347
375093,53,F,4,2930,0.2617252624258289
375094,54,F#,4,2930,0.26397693080721285
375097,57,A,4,2930,0.16100103873193372
375098,58,A#,4,2930,0.16140767449424648
375100,60,C,5,2930,0.10595587412763718
375101,61,C#,5,2930,0.16122589862008818
375103,63,D#,5,2930,0.220837518907207
375104,64,E,5,2930,0.215654680178124
375105,65,F,5,2930,0.15672058589788287
375106,66,F#,5,2930,0.11022732750607686
375202,34,A#,2,2931,0.10727388199258125
375203,35,B,2,2931,0.10259774033753347
375206,38,D,3,2931,0.1613727779888271
375207,39,D#,3,2931,0.14729805961749495
375209,41,F,3,2931,0.23980134676609083
375210,42,F#,3,2931,0.31311748963450864
375211,43,G,3,2931,0.17208363826621056
375216,48,C,4,2931,0.11812697566846345
375219,51,D#,4,2931,0.1526161704021034
375220,52,E,4,2931,0.1209300611209861
375222,54,F#,4,2931,0.16146469677687447
375225,57,A,4,2931,0.11031519778422987
375228,60,C,5,2931,0.10890687060176908
375229,61,C#,5,2931,0.15879306080197492
375231,63,D#,5,2931,0.16987912310657244
375232,64,E,5,2931,0.14635329693568194
375334,38,D,3,2932,0.16746977714376504
375335,39,D#,3,2932,0.1479771484114249
375337,41,F,3,2932,0.21652005353958836
375338,42,F#,3,2932,0.2767719130543146
375339,43,G,3,2932,0.13129821560088575
375350,54,F#,4,2932,0.11308979721707858
375359,63,D#,5,2932,0.1692516907252647
375360,64,E,5,2932,0.12997253964446853
375462,38,D,3,2933,0.16343146103126316
375463,39,D#,3,2933,0.12998980972430785
375465,41,F,3,2933,0.19282897123020476
375466,42,F#,3,2933,0.22470007883787996
375478,54,F#,4,2933,0.10943701517356634
375487,63,D#,5,2933,0.14031135192693783
375488,64,E,5,2933,0.11829802604273872
375590,38,D,3,2934,0.14914105120896876
375591,39,D#,3,2934,0.10417999728723847
375593,41,F,3,2934,0.17062687262322665
375594,42,F#,3,2934,0.17079335884475128
375605,53,F,4,2934,0.10057983284655517
375606,54,F#,4,2934,0.10193160810474815
375615,63,D#,5,2934,0.17010182763864543
375616,64,E,5,2934,0.14462113141292682
375617,65,F,5,2934,0.10072077641080338
375718,38,D,3,2935,0.12742916372811014
375721,41,F,3,2935,0.1469601674474847
375722,42,F#,3,2935,0.12269177226092255
375737,57,A,4,2935,0.10602300380055854
375741,61,C#,5,2935,0.10097359020652262
375743,63,D#,5,2935,0.16379760817302458
375744,64,E,5,2935,0.10159987762800081
375846,38,D,3,2936,0.10295354664219326
375849,41,F,3,2936,0.1204112074094787
376113,49,C#,4,2938,0.12182323897828787
376114,50,D,4,2938,0.1096633242996587
376125,61,C#,5,2938,0.12314244945954111
376126,62,D,5,2938,0.12304058043164152
376241,49,C#,4,2939,0.1239410568601699
376242,50,D,4,2939,0.14535055353571313
376254,62,D,5,2939,0.1327631945608367
376370,50,D,4,2940,0.15652461050896904
376498,50,D,4,2941,0.15441750993562275
376626,50,D,4,2942,0.1420877453418818
376754,50,D,4,2943,0.10883759152678929
377770,42,F#,3,2951,0.10642977243882472
377897,41,F,3,2952,0.12031174203135737
377898,42,F#,3,2952,0.15203498841571048
377918,62,D,5,2952,0.10651975256053563
377919,63,D#,5,2952,0.11339331484721794
377929,73,C#,6,2952,0.11622820247496489
377930,74,D,6,2952,0.10056372597858866
378025,41,F,3,2953,0.13780412148349602
378026,42,F#,3,2953,0.19636104219111672
378027,43,G,3,2953,0.11791464505467646
