Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
F#,9,114,0.052447113785583574,0.050445872948466135
F#,10,126,0.00987948785877312,0.018850115144545307
G,0,7,0.03987573411104044,0.13968910135304613
G,1,19,0.06602675137744443,0.24210265934605732
G,2,31,0.06770291956087408,0.2878276231188199
G,3,43,0.49700644717302034,0.25957682377290653
G,4,55,0.44908355608319495,0.27805453417155956
G,5,67,0.3137735357945035,0.14568362134231394
G,6,79,0.31047127949660797,0.07862638618790813
G,7,91,0.17632826973929283,0.076195235985431
G,8,103,0.09316373902985628,0.05787584321683262
G,9,115,0.03870751692531511,0.04006404690098528
G,10,127,0.008716120343797724,0.01548201557369165
G#,0,8,0.04633841403063821,0.19805292646148204
G#,1,20,0.04874610639240755,0.2109590588909464
G#,2,32,0.08518504223417317,0.2941480984476792
G#,3,44,0.8326704292590003,0.22819877097646887
G#,4,56,0.41551184971962296,0.24850530775025748
G#,5,68,0.2822578977368847,0.13642655057178013
G#,6,80,0.27095918973098193,0.07329935686952915
G#,7,92,0.2136753809862182,0.07072487616801776
G#,8,104,0.09819101610218282,0.05383255393281825
G#,9,116,0.02969471700935993,0.03330303041944912
