,MIDI Note,Note,Octave,time,value
726727,71,B,5,5677,0.1959376878311016
726728,72,C,6,5677,0.29084463374807834
726729,73,C#,6,5677,0.2480715154521935
726730,74,D,6,5677,0.3319867434592076
726731,75,D#,6,5677,0.44555026881515075
726732,76,E,6,5677,0.25750069790166297
726735,79,G,6,5677,0.7786995712601305
726736,80,G#,6,5677,1.352944152586443
726737,81,A,6,5677,0.6445336058799728
726738,82,A#,6,5677,0.10942927192963962
726740,84,C,7,5677,0.15178048969523017
726741,85,C#,7,5677,0.10948527228129505
726742,86,D,7,5677,0.1908568681680475
726743,87,D#,7,5677,0.31530385692269486
726744,88,E,7,5677,0.10537854574357594
726747,91,G,7,5677,0.15651860369701914
726748,92,G#,7,5677,0.29741579974893323
726749,93,A,7,5677,0.17904108794694742
726750,94,A#,7,5677,0.10846392376619703
726830,46,A#,3,5678,0.15066515198373998
726831,47,B,3,5678,0.18649392498297887
726832,48,C,4,5678,0.10331546287850285
726839,55,G,4,5678,0.27353228898626375
726840,56,G#,4,5678,0.36087025734113054
726841,57,A,4,5678,0.6443545512502827
726842,58,A#,4,5678,0.7207931847577209
726843,59,B,4,5678,0.3689795428564253
726844,60,C,5,5678,0.17303010382614878
726845,61,C#,5,5678,0.3163726610880744
726846,62,D,5,5678,0.7406813050507972
726847,63,D#,5,5678,0.9308287993648379
726848,64,E,5,5678,0.6165807001625486
726849,65,F,5,5678,0.1660040039501927
726850,66,F#,5,5678,0.5565719837489981
726851,67,G,5,5678,0.8616266029894819
726852,68,G#,5,5678,0.5045929458798083
726853,69,A,5,5678,0.17470440196780382
726854,70,A#,5,5678,0.35150033646153434
726855,71,B,5,5678,0.3188044149682223
726856,72,C,6,5678,0.28088276310410537
726857,73,C#,6,5678,0.18116696089377074
726858,74,D,6,5678,0.3823741194873386
726859,75,D#,6,5678,0.25250463708298293
726860,76,E,6,5678,0.11377009845870462
726861,77,F,6,5678,0.253090144540182
726862,78,F#,6,5678,0.24190087220615486
726863,79,G,6,5678,1.0919635367512923
726864,80,G#,6,5678,0.8802308262981374
726865,81,A,6,5678,0.19914986000399906
726866,82,A#,6,5678,0.20850231255821083
726867,83,B,6,5678,0.1614158647140369
726868,84,C,7,5678,0.1405132494952473
726869,85,C#,7,5678,0.2833272395917741
726870,86,D,7,5678,0.6123678398965117
726871,87,D#,7,5678,0.4732154637578898
726872,88,E,7,5678,0.13976972419851103
726875,91,G,7,5678,0.19823385724676276
726876,92,G#,7,5678,0.11227665379709079
726878,94,A#,7,5678,0.14842358262817737
726879,95,B,7,5678,0.1296960862013283
726883,99,D#,8,5678,0.10233489668585176
726958,46,A#,3,5679,0.12162928216855104
726959,47,B,3,5679,0.13895222466473814
726964,52,E,4,5679,0.1084320684048466
726967,55,G,4,5679,0.3091537918545439
726968,56,G#,4,5679,0.24258066413777177
726969,57,A,4,5679,0.6243838679078956
726970,58,A#,4,5679,0.7753799925283464
726971,59,B,4,5679,0.3237931736294674
726974,62,D,5,5679,0.4556494705414566
726975,63,D#,5,5679,0.6045256854626972
726976,64,E,5,5679,0.2787542664160826
726977,65,F,5,5679,0.32329098884545027
726978,66,F#,5,5679,0.6816216663077999
726979,67,G,5,5679,0.6115419360509945
726980,68,G#,5,5679,0.2063268086646352
726981,69,A,5,5679,0.3696117859457835
726982,70,A#,5,5679,0.5836320317756754
726983,71,B,5,5679,0.35768363463322034
726984,72,C,6,5679,0.2634974035355647
726985,73,C#,6,5679,0.16319239419032394
726986,74,D,6,5679,0.3051032756496029
726987,75,D#,6,5679,0.2694908622111069
726988,76,E,6,5679,0.2907820575001059
726989,77,F,6,5679,0.24450437231860753
726990,78,F#,6,5679,0.5847847379181208
726991,79,G,6,5679,0.4415248427034782
726992,80,G#,6,5679,0.13922964081539424
726995,83,B,6,5679,0.11793341862394804
726996,84,C,7,5679,0.1658994878710206
726997,85,C#,7,5679,0.3310839916473379
726998,86,D,7,5679,0.2211915714928256
727000,88,E,7,5679,0.16951302265515586
727001,89,F,7,5679,0.15314665149135773
727002,90,F#,7,5679,0.2287744878901162
727003,91,G,7,5679,0.1800353058903506
727094,54,F#,4,5680,0.12650688498774162
727095,55,G,4,5680,0.3505150179527081
727096,56,G#,4,5680,0.24764214590116415
727097,57,A,4,5680,0.5474122127871666
727098,58,A#,4,5680,0.5465352087004893
727099,59,B,4,5680,0.1974516898183256
727101,61,C#,5,5680,0.19334573575268144
727102,62,D,5,5680,0.4092718840466748
727103,63,D#,5,5680,0.343174029320556
727104,64,E,5,5680,0.233451486395436
727105,65,F,5,5680,0.1731722636904952
727106,66,F#,5,5680,0.46004510579460256
727107,67,G,5,5680,0.4167892796297498
727108,68,G#,5,5680,0.29352798475451686
727109,69,A,5,5680,0.3992799248679613
727110,70,A#,5,5680,0.1989014910321052
727114,74,D,6,5680,0.11127412673032303
727115,75,D#,6,5680,0.10145197178553396
727116,76,E,6,5680,0.13896749326620003
727117,77,F,6,5680,0.23408192837387531
727118,78,F#,6,5680,0.3180833229647127
727119,79,G,6,5680,0.21456417108099748
727121,81,A,6,5680,0.11963651102904418
727122,82,A#,6,5680,0.2904604174128562
727123,83,B,6,5680,0.26804163466599346
727124,84,C,7,5680,0.13954487304484306
727125,85,C#,7,5680,0.27120346786377986
727126,86,D,7,5680,0.30167616522209506
727127,87,D#,7,5680,0.12299688678423343
727129,89,F,7,5680,0.10910065410467831
727130,90,F#,7,5680,0.20192442718196327
727131,91,G,7,5680,0.19890883322246156
727134,94,A#,7,5680,0.10777942971750687
727136,96,C,8,5680,0.16647154459127353
727137,97,C#,8,5680,0.1145340220234844
727221,53,F,4,5681,0.11407623554473816
727222,54,F#,4,5681,0.2327674948822155
727223,55,G,4,5681,0.3072713371797039
727224,56,G#,4,5681,0.31638911187014473
727225,57,A,4,5681,0.39869547135509936
727226,58,A#,4,5681,0.30453610489611255
727227,59,B,4,5681,0.1022919516641354
727229,61,C#,5,5681,0.1739613789562808
727230,62,D,5,5681,0.23390721006062706
727231,63,D#,5,5681,0.1336092490734278
727232,64,E,5,5681,0.17518543470096304
727233,65,F,5,5681,0.13388275321321574
727234,66,F#,5,5681,0.21318597438694734
727235,67,G,5,5681,0.1784752889442747
727237,69,A,5,5681,0.24465319736374316
727238,70,A#,5,5681,0.2806480377709099
727239,71,B,5,5681,0.22239821736846152
727240,72,C,6,5681,0.23550063804422233
727241,73,C#,6,5681,0.17767780134537658
727242,74,D,6,5681,0.11834042435554747
727245,77,F,6,5681,0.18403423959304926
727246,78,F#,6,5681,0.25812244270731644
727247,79,G,6,5681,0.24831216141558896
727248,80,G#,6,5681,0.12360987252971928
727249,81,A,6,5681,0.14930250782825716
727250,82,A#,6,5681,0.17641448124377682
727253,85,C#,7,5681,0.2957972011455607
727254,86,D,7,5681,0.2935468299315513
727256,88,E,7,5681,0.10702093057667704
727257,89,F,7,5681,0.1474875820123735
727259,91,G,7,5681,0.1209213085599483
727261,93,A,7,5681,0.190436399260386
727262,94,A#,7,5681,0.20827764733776155
727263,95,B,7,5681,0.13691311519787294
727264,96,C,8,5681,0.15580539233455482
727265,97,C#,8,5681,0.10828888336546816
727350,54,F#,4,5682,0.2647010022150563
727351,55,G,4,5682,0.14367326467154043
727353,57,A,4,5682,0.12261383312646171
727354,58,A#,4,5682,0.1593483502594542
727356,60,C,5,5682,0.1301476676221534
727357,61,C#,5,5682,0.15791179942808709
727358,62,D,5,5682,0.1761506910883503
727359,63,D#,5,5682,0.177632757714006
727360,64,E,5,5682,0.1973477416109823
727361,65,F,5,5682,0.19557681867786825
727363,67,G,5,5682,0.21832608176379117
727365,69,A,5,5682,0.25250884171157556
727366,70,A#,5,5682,0.2112208266322428
727367,71,B,5,5682,0.12367476038873285
727368,72,C,6,5682,0.21444495711136388
727369,73,C#,6,5682,0.3686598403674404
727370,74,D,6,5682,0.3264107714739525
727371,75,D#,6,5682,0.17879831934537976
727372,76,E,6,5682,0.10914195922276862
727374,78,F#,6,5682,0.3498503199211585
727375,79,G,6,5682,0.3703460567992262
727376,80,G#,6,5682,0.17688185909710458
727381,85,C#,7,5682,0.15588814316933775
727382,86,D,7,5682,0.22001552248344622
727384,88,E,7,5682,0.15804937424990942
727385,89,F,7,5682,0.20084239662650763
727386,90,F#,7,5682,0.16942557785448484
727387,91,G,7,5682,0.15217223377939373
727388,92,G#,7,5682,0.12841026415989085
727389,93,A,7,5682,0.13772480837414608
727392,96,C,8,5682,0.1808287599194756
727393,97,C#,8,5682,0.11328606684172146
727477,53,F,4,5683,0.13051879231449037
727478,54,F#,4,5683,0.27981246375754165
727479,55,G,4,5683,0.18419535356526756
727480,56,G#,4,5683,0.11217333879269833
727481,57,A,4,5683,0.1559804911743806
727482,58,A#,4,5683,0.12193015583758626
727484,60,C,5,5683,0.16939489009048628
727485,61,C#,5,5683,0.30403004204548806
727486,62,D,5,5683,0.33167038171179675
727487,63,D#,5,5683,0.2072195693944434
727488,64,E,5,5683,0.22535942417053378
727489,65,F,5,5683,0.32355117064912736
727490,66,F#,5,5683,0.24057839999147948
727492,68,G#,5,5683,0.13764286108083476
727493,69,A,5,5683,0.40926832178588646
727494,70,A#,5,5683,0.30782434767345634
727495,71,B,5,5683,0.17052857254481144
727496,72,C,6,5683,0.29761889503175454
727497,73,C#,6,5683,0.4516474244227599
727498,74,D,6,5683,0.27389578544287285
727499,75,D#,6,5683,0.15128026609504586
727500,76,E,6,5683,0.3148978906567709
727501,77,F,6,5683,0.5595117635804866
727502,78,F#,6,5683,0.6239576749125244
727503,79,G,6,5683,0.2532247517687986
727505,81,A,6,5683,0.12701832653153147
727508,84,C,7,5683,0.13780712374666898
727509,85,C#,7,5683,0.14436627258137236
727513,89,F,7,5683,0.18999997065389385
727514,90,F#,7,5683,0.24991307890550582
727515,91,G,7,5683,0.11194636232922756
727516,92,G#,7,5683,0.11124097604752199
727517,93,A,7,5683,0.2788609216712758
727518,94,A#,7,5683,0.35581788929433716
727519,95,B,7,5683,0.23912074662396918
727520,96,C,8,5683,0.1389200641280495
727604,52,E,4,5684,0.10855590159825328
727605,53,F,4,5684,0.22105197274854124
727606,54,F#,4,5684,0.2741470643882096
727607,55,G,4,5684,0.2169182070558908
727608,56,G#,4,5684,0.1449214341058316
727609,57,A,4,5684,0.13716697075449816
727611,59,B,4,5684,0.12334496268151712
727612,60,C,5,5684,0.26222302914851203
727613,61,C#,5,5684,0.11655952869986155
727614,62,D,5,5684,0.2178070042643842
727615,63,D#,5,5684,0.22061374455582455
727616,64,E,5,5684,0.20577700434437796
727617,65,F,5,5684,0.12415586606976312
727618,66,F#,5,5684,0.18877671007483848
727619,67,G,5,5684,0.18068633669935824
727620,68,G#,5,5684,0.25835833280665527
727621,69,A,5,5684,0.5211974959937223
727622,70,A#,5,5684,0.3916820247641609
727623,71,B,5,5684,0.12257375293323526
727624,72,C,6,5684,0.3568728772521493
727625,73,C#,6,5684,0.41267968586572773
727626,74,D,6,5684,0.11192528034223713
727627,75,D#,6,5684,0.32855157103570465
727628,76,E,6,5684,0.6003665140725555
727629,77,F,6,5684,0.5805737073377502
727631,79,G,6,5684,0.18186146419345658
727633,81,A,6,5684,0.2749377433280127
727634,82,A#,6,5684,0.19089239699536234
727635,83,B,6,5684,0.2805700367577756
727636,84,C,7,5684,0.2293022131545881
727639,87,D#,7,5684,0.10718427853526717
727644,92,G#,7,5684,0.1669834373073077
727645,93,A,7,5684,0.23081364456850276
727646,94,A#,7,5684,0.10154274551476318
727732,52,E,4,5685,0.12609460434346711
727733,53,F,4,5685,0.19854072745548154
727734,54,F#,4,5685,0.16272970721413393
727735,55,G,4,5685,0.10947006228484085
727738,58,A#,4,5685,0.10270855893465161
727739,59,B,4,5685,0.15254587040265477
727740,60,C,5,5685,0.212716958026581
727741,61,C#,5,5685,0.2239483602591853
727742,62,D,5,5685,0.2711654363219868
727743,63,D#,5,5685,0.12980635913748198
727744,64,E,5,5685,0.23704631253717348
727745,65,F,5,5685,0.3708837266339114
727746,66,F#,5,5685,0.34451026901295284
727747,67,G,5,5685,0.3305510479389007
727748,68,G#,5,5685,0.42315852704364076
727749,69,A,5,5685,0.4064949739589517
727750,70,A#,5,5685,0.17049652517567146
727751,71,B,5,5685,0.4040098643215602
727752,72,C,6,5685,0.5276482107763095
727753,73,C#,6,5685,0.3001381484470171
727754,74,D,6,5685,0.1913548100981082
727755,75,D#,6,5685,0.3018087559763802
727756,76,E,6,5685,0.6261230940246022
727757,77,F,6,5685,0.4875985043966425
727760,80,G#,6,5685,0.12612435538038105
727761,81,A,6,5685,0.16307158875419142
727763,83,B,6,5685,0.1610468206724164
727764,84,C,7,5685,0.12466131548093091
727772,92,G#,7,5685,0.15540948244425135
727773,93,A,7,5685,0.15900945572387937
727860,52,E,4,5686,0.10235207891123153
727866,58,A#,4,5686,0.15850031333452003
727867,59,B,4,5686,0.11003613439884984
727870,62,D,5,5686,0.12992408369419128
727871,63,D#,5,5686,0.3501954577230312
727872,64,E,5,5686,0.37866737185106697
727873,65,F,5,5686,0.190262138985563
727874,66,F#,5,5686,0.175539864628019
727875,67,G,5,5686,0.20990081434177066
727876,68,G#,5,5686,0.2920647703522493
727877,69,A,5,5686,0.13826230394226904
727878,70,A#,5,5686,0.29443399170784734
727879,71,B,5,5686,0.3279362452231174
727880,72,C,6,5686,0.12026036585113359
727882,74,D,6,5686,0.28844527563820416
727883,75,D#,6,5686,0.4706608641906602
727884,76,E,6,5686,0.4032504180707575
727885,77,F,6,5686,0.12497009301217175
727888,80,G#,6,5686,0.12380067344075475
727890,82,A#,6,5686,0.15411821036752368
727891,83,B,6,5686,0.2581474490801223
727893,85,C#,7,5686,0.13057659561390053
727894,86,D,7,5686,0.13424408248693773
727895,87,D#,7,5686,0.11650830878634137
727899,91,G,7,5686,0.16529368108449735
727900,92,G#,7,5686,0.14454225687730704
727995,59,B,4,5687,0.1285392011174108
727998,62,D,5,5687,0.15871638931580467
727999,63,D#,5,5687,0.25624480957997114
728000,64,E,5,5687,0.2660178049889146
728002,66,F#,5,5687,0.2821666065011452
728003,67,G,5,5687,0.38019769736410086
728004,68,G#,5,5687,0.17837688570111027
728005,69,A,5,5687,0.1489147963235481
728006,70,A#,5,5687,0.16042849729659472
728010,74,D,6,5687,0.18610638324065945
728011,75,D#,6,5687,0.3106658270091987
728012,76,E,6,5687,0.162117709493618
728014,78,F#,6,5687,0.12028109892924484
728017,81,A,6,5687,0.14398787206423447
728018,82,A#,6,5687,0.18564312528473534
728021,85,C#,7,5687,0.12357592744590941
728022,86,D,7,5687,0.20959141259891934
728023,87,D#,7,5687,0.21624282181314572
728024,88,E,7,5687,0.17579910674690788
728025,89,F,7,5687,0.13825880322991366
728026,90,F#,7,5687,0.12965318353980596
728027,91,G,7,5687,0.16056044409616546
728028,92,G#,7,5687,0.11963040472955695
728128,64,E,5,5688,0.14647602282287953
728129,65,F,5,5688,0.11770662682621442
728130,66,F#,5,5688,0.23114615288358406
728131,67,G,5,5688,0.1729969532145816
728136,72,C,6,5688,0.11727450392504374
728138,74,D,6,5688,0.33254027425718563
728139,75,D#,6,5688,0.4217450273950245
728140,76,E,6,5688,0.13601619093390602
728141,77,F,6,5688,0.10615002262359775
728142,78,F#,6,5688,0.10894170325304671
728150,86,D,7,5688,0.19272203209069974
728151,87,D#,7,5688,0.1330789953495935
728153,89,F,7,5688,0.1147010542193931
728154,90,F#,7,5688,0.10787283390023851
728242,50,D,4,5689,0.10024777850055981
728247,55,G,4,5689,0.10672605506602525
728248,56,G#,4,5689,0.13146633696216153
728251,59,B,4,5689,0.10412929567823133
728253,61,C#,5,5689,0.17498658674513706
728256,64,E,5,5689,0.10721903037234855
728257,65,F,5,5689,0.17717049057131196
728258,66,F#,5,5689,0.36881397956565765
728259,67,G,5,5689,0.3274804932112327
728260,68,G#,5,5689,0.15041664815104347
728263,71,B,5,5689,0.14981352052778313
728265,73,C#,6,5689,0.40585577554759067
728266,74,D,6,5689,0.41473551096985295
728269,77,F,6,5689,0.16423733718613576
728270,78,F#,6,5689,0.1489957152491839
728273,81,A,6,5689,0.1238667264005083
728280,88,E,7,5689,0.1106024200355677
728281,89,F,7,5689,0.19698808902583373
728282,90,F#,7,5689,0.1495307779072475
728370,50,D,4,5690,0.15374052481388106
728371,51,D#,4,5690,0.17563222562228625
728372,52,E,4,5690,0.19777350662302864
728373,53,F,4,5690,0.13666582526901203
728375,55,G,4,5690,0.19550983329133115
728376,56,G#,4,5690,0.26927119116410914
728377,57,A,4,5690,0.21084825280625624
728378,58,A#,4,5690,0.14882661285050452
728379,59,B,4,5690,0.2709825132967759
728380,60,C,5,5690,0.4122321359616992
728381,61,C#,5,5690,0.4439830417995707
728382,62,D,5,5690,0.2824801422237472
728383,63,D#,5,5690,0.1587905867668689
728384,64,E,5,5690,0.16847765884616306
728385,65,F,5,5690,0.15665828023365627
728386,66,F#,5,5690,0.21669946066215934
728387,67,G,5,5690,0.15515721015856992
728391,71,B,5,5690,0.14574449025161443
728392,72,C,6,5690,0.360170434137994
728393,73,C#,6,5690,0.7134356088829465
728394,74,D,6,5690,0.5024912732709287
728395,75,D#,6,5690,0.11446310932652023
728397,77,F,6,5690,0.1098778281507329
728498,50,D,4,5691,0.17232637838879555
728499,51,D#,4,5691,0.2423546138672797
728500,52,E,4,5691,0.2562222604788882
728501,53,F,4,5691,0.16476396993312356
728502,54,F#,4,5691,0.1121465297454863
728503,55,G,4,5691,0.2597845489968844
728504,56,G#,4,5691,0.27422051730449754
728505,57,A,4,5691,0.19687453588303241
728506,58,A#,4,5691,0.12738300621619525
728507,59,B,4,5691,0.32610394246079616
728508,60,C,5,5691,0.5608580246249482
728509,61,C#,5,5691,0.340167291303048
728510,62,D,5,5691,0.17489598518640317
728511,63,D#,5,5691,0.1757561303314247
728512,64,E,5,5691,0.3145564831714628
728513,65,F,5,5691,0.33959455433826546
728514,66,F#,5,5691,0.31399359309354846
728515,67,G,5,5691,0.2752630043218539
728516,68,G#,5,5691,0.11704520408178581
728519,71,B,5,5691,0.23292760325171497
728520,72,C,6,5691,0.3945608887899973
728521,73,C#,6,5691,0.29170187010063564
728626,50,D,4,5692,0.17230431095366705
728627,51,D#,4,5692,0.18225488772641257
728628,52,E,4,5692,0.21219844920477154
728629,53,F,4,5692,0.16112687683055069
728631,55,G,4,5692,0.24853235037464164
728632,56,G#,4,5692,0.22875911231273674
728633,57,A,4,5692,0.10448551089648932
728634,58,A#,4,5692,0.22580675503416184
728635,59,B,4,5692,0.4377241915400468
728636,60,C,5,5692,0.3860089305929999
728637,61,C#,5,5692,0.11776654711138512
728638,62,D,5,5692,0.16688019190786202
728639,63,D#,5,5692,0.16924100854017687
728640,64,E,5,5692,0.2843148695725671
728641,65,F,5,5692,0.22624140059526435
728642,66,F#,5,5692,0.12598190999930178
728643,67,G,5,5692,0.1067650564020351
728647,71,B,5,5692,0.13673316102501307
728648,72,C,6,5692,0.17066800781293093
728651,75,D#,6,5692,0.11475745432507245
728754,50,D,4,5693,0.15254952869584365
728756,52,E,4,5693,0.13235847861338015
728757,53,F,4,5693,0.12067741936400041
728759,55,G,4,5693,0.15006389822156305
728760,56,G#,4,5693,0.25439248989614954
728761,57,A,4,5693,0.13721458200989378
728762,58,A#,4,5693,0.31224523197276943
728763,59,B,4,5693,0.4929838734729312
728764,60,C,5,5693,0.36389292296012077
728765,61,C#,5,5693,0.2596613978270829
728766,62,D,5,5693,0.23016788061328758
728768,64,E,5,5693,0.14209129598875517
728769,65,F,5,5693,0.178684096651525
728770,66,F#,5,5693,0.22822599451614928
728771,67,G,5,5693,0.22090166676038556
728772,68,G#,5,5693,0.11334316263052888
728774,70,A#,5,5693,0.17563643379451516
728775,71,B,5,5693,0.2648415995094337
728776,72,C,6,5693,0.10860806155042614
728882,50,D,4,5694,0.1174661085727442
728884,52,E,4,5694,0.1147783556771438
728885,53,F,4,5694,0.10376921423973691
728888,56,G#,4,5694,0.2055824736498975
728889,57,A,4,5694,0.20465912137237222
728890,58,A#,4,5694,0.37710667933828085
728891,59,B,4,5694,0.35053762565333463
728893,61,C#,5,5694,0.2748948610472476
728894,62,D,5,5694,0.18321285846272486
728895,63,D#,5,5694,0.20521992314781873
728896,64,E,5,5694,0.25770783523691954
728897,65,F,5,5694,0.21687412833840833
728898,66,F#,5,5694,0.23524425866547502
728899,67,G,5,5694,0.16509212361944506
728900,68,G#,5,5694,0.11316497939881173
728901,69,A,5,5694,0.30509497807314423
728902,70,A#,5,5694,0.4148160414846707
728903,71,B,5,5694,0.31895421026614984
728904,72,C,6,5694,0.1963169105322952
728907,75,D#,6,5694,0.16590791963907892
728908,76,E,6,5694,0.16303762430463953
729012,52,E,4,5695,0.10369651496687773
729017,57,A,4,5695,0.29754968367480017
729018,58,A#,4,5695,0.4359374064804884
729019,59,B,4,5695,0.2864217993575159
729020,60,C,5,5695,0.10544533459255108
729021,61,C#,5,5695,0.19353195431490713
729022,62,D,5,5695,0.18910605486845292
729023,63,D#,5,5695,0.2786689908225264
729024,64,E,5,5695,0.2810311817665845
729025,65,F,5,5695,0.13256502721184082
729026,66,F#,5,5695,0.14715674205071594
729027,67,G,5,5695,0.1114887089029383
729028,68,G#,5,5695,0.2990735611910606
729029,69,A,5,5695,0.563284980802571
729030,70,A#,5,5695,0.422545432382755
729031,71,B,5,5695,0.2946837056518507
729032,72,C,6,5695,0.18767896559927597
729033,73,C#,6,5695,0.13989178823369514
729035,75,D#,6,5695,0.13037582584937224
729036,76,E,6,5695,0.10566202897343943
729145,57,A,4,5696,0.18337759991929814
729146,58,A#,4,5696,0.2596438831640649
729147,59,B,4,5696,0.17493573000241205
729149,61,C#,5,5696,0.11327566478376018
729150,62,D,5,5696,0.2784551661560359
729151,63,D#,5,5696,0.13163680380711185
729154,66,F#,5,5696,0.18579789059102236
729155,67,G,5,5696,0.21807448810192584
729156,68,G#,5,5696,0.2171990081172793
729157,69,A,5,5696,0.21811068030574393
729158,70,A#,5,5696,0.11430762247766225
729159,71,B,5,5696,0.12202714330565802
729160,72,C,6,5696,0.19774838799974256
729161,73,C#,6,5696,0.2162973220436341
729162,74,D,6,5696,0.20497607268345794
729163,75,D#,6,5696,0.1578728057890838
729164,76,E,6,5696,0.11461687422585787
729165,77,F,6,5696,0.13733001450526036
729166,78,F#,6,5696,0.15774982924846825
729277,61,C#,5,5697,0.21734641727198192
729278,62,D,5,5697,0.3676200178461615
729279,63,D#,5,5697,0.21012900794949174
729280,64,E,5,5697,0.11034728075954693
729281,65,F,5,5697,0.1608463324798401
729282,66,F#,5,5697,0.2088452204711327
729283,67,G,5,5697,0.20479413686301465
729284,68,G#,5,5697,0.19934116628036117
729285,69,A,5,5697,0.2498863511071228
729286,70,A#,5,5697,0.26948713977831923
729287,71,B,5,5697,0.21323687910216513
729288,72,C,6,5697,0.16704787082253278
729290,74,D,6,5697,0.18513615038289855
729291,75,D#,6,5697,0.1468648601212998
729396,52,E,4,5698,0.12414677220071804
729397,53,F,4,5698,0.11580635129801232
729405,61,C#,5,5698,0.2720797331862702
729406,62,D,5,5698,0.3615285465774313
729407,63,D#,5,5698,0.2547590969286192
729408,64,E,5,5698,0.25933833750432367
729409,65,F,5,5698,0.18947919024984325
729410,66,F#,5,5698,0.20189600232453236
729411,67,G,5,5698,0.15134188259347384
729412,68,G#,5,5698,0.10517716793422754
729413,69,A,5,5698,0.15560785369569627
729414,70,A#,5,5698,0.22183031194666952
729415,71,B,5,5698,0.20443173777395904
729419,75,D#,6,5698,0.1319332040774555
729422,78,F#,6,5698,0.12764403595224125
729523,51,D#,4,5699,0.14690718444699088
729524,52,E,4,5699,0.2091978766541885
729525,53,F,4,5699,0.15350443020242122
729529,57,A,4,5699,0.1032678632930923
729530,58,A#,4,5699,0.11458295751241133
729531,59,B,4,5699,0.1461399262471549
729532,60,C,5,5699,0.1998126317942521
729533,61,C#,5,5699,0.15222154587938017
729534,62,D,5,5699,0.1790108687709955
729535,63,D#,5,5699,0.2666980887276032
729536,64,E,5,5699,0.29339119691050364
729537,65,F,5,5699,0.1827013838469529
729538,66,F#,5,5699,0.10180212738874934
729539,67,G,5,5699,0.1416865659334553
729542,70,A#,5,5699,0.11735659528865532
729544,72,C,6,5699,0.22476259326548872
729545,73,C#,6,5699,0.11935199186516424
729546,74,D,6,5699,0.15404554719413327
729547,75,D#,6,5699,0.12131524935583589
729548,76,E,6,5699,0.12532576842468257
729549,77,F,6,5699,0.19870870063638557
729550,78,F#,6,5699,0.13193270991359413
729651,51,D#,4,5700,0.20091117524965252
729652,52,E,4,5700,0.27679403596305024
729653,53,F,4,5700,0.17217971709537272
729656,56,G#,4,5700,0.10215885650172506
729657,57,A,4,5700,0.15204609499365787
729659,59,B,4,5700,0.22339109602950416
729660,60,C,5,5700,0.19609858582667078
729661,61,C#,5,5700,0.10408794877366868
729662,62,D,5,5700,0.44009898635406913
729663,63,D#,5,5700,0.3980790127685959
729665,65,F,5,5700,0.14685225462215004
729666,66,F#,5,5700,0.2227453296648764
729667,67,G,5,5700,0.18316627330113291
729669,69,A,5,5700,0.16036721490365058
729670,70,A#,5,5700,0.36035317449544496
729671,71,B,5,5700,0.3428948294320355
729672,72,C,6,5700,0.12366910428442239
729674,74,D,6,5700,0.1267132878341604
729675,75,D#,6,5700,0.18607289443833494
729676,76,E,6,5700,0.15497831780368437
729677,77,F,6,5700,0.11038314467432948
729779,51,D#,4,5701,0.17943921860795561
729780,52,E,4,5701,0.25799846179482167
729781,53,F,4,5701,0.17180201109882068
729784,56,G#,4,5701,0.11213077265498701
729785,57,A,4,5701,0.13947739518089114
729786,58,A#,4,5701,0.12680654680208253
729787,59,B,4,5701,0.29242414832993036
729788,60,C,5,5701,0.22678461001314923
729789,61,C#,5,5701,0.1725903162377413
729790,62,D,5,5701,0.48939273052916415
729791,63,D#,5,5701,0.5663058476777822
729792,64,E,5,5701,0.3639734601121622
729793,65,F,5,5701,0.19655963898263906
729794,66,F#,5,5701,0.22996825837527762
729795,67,G,5,5701,0.17875676967290782
729796,68,G#,5,5701,0.11751587501775551
729797,69,A,5,5701,0.285025923906402
729798,70,A#,5,5701,0.2133902451308347
729802,74,D,6,5701,0.12332341806961396
729803,75,D#,6,5701,0.10950039339152917
729804,76,E,6,5701,0.11943804497776657
729907,51,D#,4,5702,0.11223663479444262
729908,52,E,4,5702,0.16291639773729005
729909,53,F,4,5702,0.1455381416762647
729913,57,A,4,5702,0.12423316240333883
729915,59,B,4,5702,0.3047981251759704
729916,60,C,5,5702,0.34166393302575737
729917,61,C#,5,5702,0.3151442130691256
729918,62,D,5,5702,0.33763472158942537
729920,64,E,5,5702,0.4516835028380348
729921,65,F,5,5702,0.2870601934896312
729922,66,F#,5,5702,0.2512903591054059
729923,67,G,5,5702,0.1829690937500626
729924,68,G#,5,5702,0.1010179699539137
729925,69,A,5,5702,0.20936888009909563
729926,70,A#,5,5702,0.13812018352474742
729927,71,B,5,5702,0.10245543363527612
729928,72,C,6,5702,0.11304961857870414
729929,73,C#,6,5702,0.11044552685078264
729930,74,D,6,5702,0.18090554789228228
730037,53,F,4,5703,0.10044758208763505
730041,57,A,4,5703,0.11290825974373646
730042,58,A#,4,5703,0.11794998236989299
730043,59,B,4,5703,0.17592025888449975
730044,60,C,5,5703,0.38721689492868555
730045,61,C#,5,5703,0.14532647969235965
730046,62,D,5,5703,0.21129371236627212
730047,63,D#,5,5703,0.38157453137518943
730048,64,E,5,5703,0.438247870782166
730049,65,F,5,5703,0.1839721659789449
730050,66,F#,5,5703,0.1572201704462724
730051,67,G,5,5703,0.14494427641333954
730052,68,G#,5,5703,0.10210871824909515
730053,69,A,5,5703,0.3255463331662612
730054,70,A#,5,5703,0.3732827585497342
730055,71,B,5,5703,0.13193632396392518
730056,72,C,6,5703,0.14027097475184175
