Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
C#,9,109,0.014688409174166257,0.022405319100268606
C#,10,121,0.006715231556040169,0.018006104509057912
D,0,2,0.0005925505030980357,0.019857537352921995
D,1,14,0.0006492389082543683,0.019841896308681488
D,2,26,0.0026650903756105316,0.06444203740534463
D,3,38,0.1625051976789534,0.46717566043868775
D,4,50,1.8592521664229775,0.3149822395795203
D,5,62,0.49486127307253813,0.2255089502526495
D,6,74,0.1695010235759375,0.1458892894936763
D,7,86,0.08297725334856959,0.06630123309601244
D,8,98,0.02726828710992176,0.042846838587121024
D,9,110,0.012311446873842133,0.02276962474628966
D,10,122,0.006147687626570299,0.017705912585228092
D#,0,3,0.0006155409414308085,0.02017130591791513
D#,1,15,0.0007048309468464641,0.019235494832204967
D#,2,27,0.0033457526687050167,0.07150254108415337
D#,3,39,0.1400239786641922,0.4753959187033364
D#,4,51,1.1007194558983557,0.2765253556729736
D#,5,63,0.6168781494092321,0.2041963659348612
D#,6,75,0.21581501841375533,0.14582656949130357
D#,7,87,0.14104800955560334,0.06024886138718355
D#,8,99,0.029149082593358796,0.04036628105299103
D#,9,111,0.012526669748863632,0.02334099173003918
D#,10,123,0.005352549264484998,0.016019894564903703
E,0,4,0.000623144699099132,0.020355352187206667
E,1,16,0.0007778571402139233,0.019762414006942074
E,2,28,0.004222923433876477,0.08750585307493987
E,3,40,0.12515136619581915,0.41735973780952723
E,4,52,0.6498123086650877,0.20794172260840907
E,5,64,0.6148518233929434,0.17498004781554713
E,6,76,0.22435816173452464,0.14365862370745416
E,7,88,0.13207701457391782,0.05908655274809004
E,8,100,0.027755253386865002,0.039028658006024786
E,9,112,0.011216300720743743,0.022081797151753166
E,10,124,0.005095113089233722,0.015438253506129648
F,0,5,0.0005931015867192179,0.01999200399321582
F,1,17,0.0008464398386575724,0.019208087720908477
F,2,29,0.005763029603256076,0.09371012980932482
F,3,41,0.13435133347545744,0.4007750224781057
F,4,53,0.2702796350453001,0.21357169331296483
F,5,65,0.6158184263338653,0.14909710057950815
F,6,77,0.20871002200133068,0.13791871708451756
F,7,89,0.08287543526792908,0.05694101314186768
F,8,101,0.020360383671468463,0.03418405900103892
F,9,113,0.009463595306200001,0.02062956735571401
F,10,125,0.005395768837108833,0.015873720187511473
F#,0,6,0.0005839061750958599,0.022334813432116022
F#,1,18,0.0009227142421029148,0.018141502340405256
F#,2,30,0.007836058813938653,0.11530445075323859
F#,3,42,0.1937853495539429,0.5724023857427031
F#,4,54,0.292589597976256,0.24941223585939754
F#,5,66,0.5502248438845929,0.16381785473843818
F#,6,78,0.21690571636410091,0.1320779119728363
F#,7,90,0.07324673455332929,0.058541696640041135
F#,8,102,0.01984836048716274,0.03499499432486981
F#,9,114,0.008932242245709689,0.021616075887259386
F#,10,126,0.0053910233082823614,0.017056191058536986
G,0,7,0.0005160912936323193,0.02331713533906081
G,1,19,0.0009544897853047779,0.018806865934084413
G,2,31,0.010773336578138388,0.13711019651961812
G,3,43,0.4443657882359039,0.7263232226190396
G,4,55,0.320324969267979,0.21829837987622913
G,5,67,0.3044636580391578,0.15154446178262762
G,6,79,0.15225253740902733,0.11503577366198184
G,7,91,0.05462509015689201,0.061028496367288354
G,8,103,0.018459449735326067,0.03586460490962557
G,9,115,0.008154474824462214,0.020784427804517995
G,10,127,0.004919645727631487,0.018325383041221298
G#,0,8,0.0004965121979984402,0.022242064204602344
G#,1,20,0.000944201511304234,0.020112127340560403
G#,2,32,0.019250343327612017,0.16375932531045473
G#,3,44,0.7652166378776147,0.8324271882803598
G#,4,56,0.4142289561251906,0.20264489590164053
G#,5,68,0.405879670637939,0.1598670736938932
G#,6,80,0.19926271390271552,0.10113978197926139
G#,7,92,0.07140017781740589,0.05918860020770655
G#,8,104,0.01876322273160609,0.037378988934967085
G#,9,116,0.008065563821763043,0.02042679985469639
