Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
C#,10,121,0.012748467778215092,0.009364527984302748
D,0,2,0.0006422625008921306,0.01981416024803546
D,1,14,0.0011267531635815345,0.027351846016313054
D,2,26,0.004844756500112371,0.011139477610933275
D,3,38,0.3891197648884963,0.015281195461226957
D,4,50,0.15432220076536599,0.020322430341805055
D,5,62,0.22824383806479165,0.08399002013428734
D,6,74,0.37357042633474696,0.06575641892775282
D,7,86,0.26936897562012146,0.06071694545147966
D,8,98,0.11221782163269294,0.036111740839672994
D,9,110,0.03204684936774143,0.013650177590229472
D,10,122,0.011117368461910047,0.008303941109612236
D#,0,3,0.0006998091727244542,0.02509554201970154
D#,1,15,0.0013672272106603721,0.016503231911621334
D#,2,27,0.0051042359426180465,0.011550152773011486
D#,3,39,1.2828498206208947,0.023623928648248915
D#,4,51,0.48832194671526163,0.02415600204475921
D#,5,63,0.3294783940091357,0.09838814396264696
D#,6,75,0.39693942993340375,0.06181298864370137
D#,7,87,0.23128098427781105,0.05368181322054461
D#,8,99,0.10464387061112519,0.032601536223637
D#,9,111,0.028749172500679727,0.013584568651190386
D#,10,123,0.01049297913263731,0.007403467907694938
E,0,4,0.0007110894568490974,0.022805936368109292
E,1,16,0.002360730097410474,0.022707001754910746
E,2,28,0.006054645116559235,0.012105988154396728
E,3,40,1.1054655113302887,0.022173904600785284
E,4,52,0.4232775322403367,0.022021228627239816
E,5,64,0.2698498542404737,0.0918069140963519
E,6,76,0.3410204959771197,0.06633855043593495
E,7,88,0.19620826513332204,0.050915113728980756
E,8,100,0.08307551601869205,0.027192842857712732
E,9,112,0.02475633456090158,0.013077808052599388
E,10,124,0.009545376343613982,0.0072032251745281954
F,0,5,0.00058941705118476,0.018158363111642
F,1,17,0.001818307824099759,0.01963366578323729
F,2,29,0.0066016247114808885,0.010816720860067805
F,3,41,0.6677423966439308,0.016271711921383547
F,4,53,0.23348196520988454,0.02825517411844423
F,5,65,0.13313785837191125,0.058883187966675334
F,6,77,0.15227434816656235,0.07024157769700384
F,7,89,0.10781428130866548,0.046063426995482895
F,8,101,0.06139841186653924,0.024748729503846288
F,9,113,0.02383629724900347,0.01253927926829734
F,10,125,0.008796239416344734,0.006983936927172849
F#,0,6,0.0004981968174343049,0.015769965465955937
F#,1,18,0.0014266185865589825,0.013587402244707966
F#,2,30,0.007530996845809629,0.01143884977626366
F#,3,42,1.7225984296256862,0.023747367050148793
F#,4,54,0.6321740192303077,0.0802877945317046
F#,5,66,0.33711693977369056,0.09460885696602774
F#,6,78,0.3667222083110601,0.07172037846679188
F#,7,90,0.1570891888138227,0.040392357985863235
F#,8,102,0.06535194672233603,0.02486295187934158
F#,9,114,0.0229608784735056,0.012630251790662185
F#,10,126,0.007770913258402145,0.005922896556501131
G,0,7,0.00051005473368187,0.014350418908153235
G,1,19,0.0016620672352405154,0.011437587548500688
G,2,31,0.010480227938660302,0.01297507095019266
G,3,43,1.433901821263726,0.020775986169586085
G,4,55,0.551189725595915,0.07683666084191854
G,5,67,0.3088978285415457,0.0885084713119102
G,6,79,0.3223837623094546,0.06284181430975994
G,7,91,0.12745081442562453,0.03775604996411775
G,8,103,0.05238795025945913,0.02448670233143034
G,9,115,0.018861582698465194,0.012225646154779697
G,10,127,0.006592084971832296,0.005200999832444861
G#,0,8,0.0005082482589631925,0.013712313869915773
G#,1,20,0.001535291937879692,0.010537426156970033
G#,2,32,0.01808744965055424,0.014013707259065766
G#,3,44,0.4577098331191388,0.012915524508041292
G#,4,56,0.20956773649740157,0.051666114061884115
G#,5,68,0.13581484665859134,0.0713457990256239
G#,6,80,0.17253138867160994,0.06932444135405157
G#,7,92,0.10017254441426879,0.03619867111702274
G#,8,104,0.05434622358025236,0.021835700985346713
G#,9,116,0.020176541071399667,0.012606964285644388
