Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
D#,7,87,0.08330381585312813,0.010553890250404537
D#,8,99,0.030916675809146685,0.005792921082235799
D#,9,111,0.004474722568066017,0.0020674034299588847
D#,10,123,0.0008314909627322708,0.0008231759154347484
E,0,4,0.018140084188297875,0.013607163782064231
E,1,16,0.009060944823618031,0.010510888616784229
E,2,28,0.020268838909027552,0.060281918566521236
E,3,40,0.2242553809226062,0.07424950309493514
E,4,52,0.2757141954072959,0.0829682560470943
E,5,64,0.24467221340852605,0.047648671047736776
E,6,76,0.15107428401180023,0.019435035335434635
E,7,88,0.07304857854733318,0.010847575010051057
E,8,100,0.021212194692415535,0.004659988558679405
E,9,112,0.003950166912453803,0.002074377294495786
E,10,124,0.000813150360373069,0.0008124951769306042
F,0,5,0.01754190680085347,0.012441684492373989
F,1,17,0.007767380600332222,0.01071567287870377
F,2,29,0.014840037089673219,0.04380094136229919
F,3,41,0.1615141221408236,0.051952813357816034
F,4,53,0.19450527218472735,0.06032680206925732
F,5,65,0.16175865518167265,0.03673649129678452
F,6,77,0.15835043566001109,0.016670537067826025
F,7,89,0.08040757993988296,0.010538866556116421
F,8,101,0.011655638409597543,0.0038163798880070216
F,9,113,0.004044627982535582,0.001993259333322444
F,10,125,0.0007742337641996589,0.0007639337999622186
F#,0,6,0.016564666062623617,0.012776190969249571
F#,1,18,0.006959841619120284,0.010754705917791773
F#,2,30,0.017257376594730242,0.04846222791794343
F#,3,42,0.15230242431074106,0.04715222167182159
F#,4,54,0.09391934432967977,0.040173230828879386
F#,5,66,0.19222333866305163,0.0346895197116652
F#,6,78,0.15344201618175785,0.01643279650149165
F#,7,90,0.0857789548287704,0.009855609433299467
F#,8,102,0.012588518859192833,0.0036329898871828806
F#,9,114,0.0038860469702078765,0.0019772411059299144
F#,10,126,0.0007487563394396342,0.0007123170106691229
G,0,7,0.01629116452948318,0.01277106939299926
G,1,19,0.006446190361404551,0.01202138421826138
G,2,31,0.025763207551326085,0.0656958793144023
G,3,43,0.2227788017887254,0.05184725950146478
G,4,55,0.08889108030906166,0.035765456952017625
G,5,67,0.21456985688823738,0.03281124620615506
G,6,79,0.09795068915147968,0.01690451648673741
G,7,91,0.05689244511691371,0.009695947039063535
G,8,103,0.00921409994928518,0.003377483727831141
G,9,115,0.0039813949566092155,0.001931272713412538
G,10,127,0.0008705092046164159,0.0007449795359107449
G#,0,8,0.015232267748227649,0.012617653532855664
G#,1,20,0.006182703607830033,0.013199464067546561
G#,2,32,0.02238383632624003,0.05347540584326154
G#,3,44,0.18107580861239794,0.044196934614914744
G#,4,56,0.07365639260179047,0.04165698973931514
G#,5,68,0.27289606991621584,0.034944853965258586
G#,6,80,0.11370074618399266,0.017465447802769495
G#,7,92,0.051559031518141674,0.011163307333961554
G#,8,104,0.007279959107273218,0.0031315483600078465
G#,9,116,0.003272972533741386,0.0017594129870652407
