note_name,octave,note_time,magnitude
C,4,8191.368274582562,0.10496195134642385
D,2,8214.573283858997,0.13225877992723628
D,3,8214.573283858997,0.10565552924021111
E,3,8214.573283858997,0.12345108069697516
G,3,8214.573283858997,0.11975701675982553
C,4,8214.573283858997,0.16366012265406055
C#,4,8214.573283858997,0.11974041149892382
E,4,8214.573283858997,0.19938304422774653
F,4,8214.573283858997,0.2939500266628487
F#,4,8214.573283858997,0.2404560008062818
A,4,8214.573283858997,0.10717222359459816
D,2,8237.778293135436,0.14602690235754262
D,3,8237.778293135436,0.11084943216341764
E,3,8237.778293135436,0.10942177321779659
F,3,8237.778293135436,0.11001552953205643
A,3,8237.778293135436,0.1258091365087279
A#,3,8237.778293135436,0.2360949108532569
B,3,8237.778293135436,0.35354752704291914
C,4,8237.778293135436,0.34673618603537937
C#,4,8237.778293135436,0.3076174787052199
D,4,8237.778293135436,0.24004446117945497
D#,4,8237.778293135436,0.11611349118734628
E,4,8237.778293135436,0.22317477511413528
F,4,8237.778293135436,0.11835219740983785
F#,4,8237.778293135436,0.23128834506165288
G,4,8237.778293135436,0.23253434175692586
G#,4,8237.778293135436,0.15436338958187537
A,4,8237.778293135436,0.12856549364830008
C#,2,8260.983302411874,0.10333215390216617
D,2,8260.983302411874,0.15642476976289432
D,3,8260.983302411874,0.10483247589451969
D#,3,8260.983302411874,0.1008545052080632
G#,3,8260.983302411874,0.10406819371572854
A,3,8260.983302411874,0.20539552897388233
A#,3,8260.983302411874,0.28770647596154386
B,3,8260.983302411874,0.370535921692867
C,4,8260.983302411874,0.15143780770029155
D,4,8260.983302411874,0.13825236220878143
C#,2,8284.188311688313,0.11636285069160243
D,2,8284.188311688313,0.15733802485304507
D,3,8284.188311688313,0.10438383807070208
A,3,8284.188311688313,0.12650260886586928
A#,3,8284.188311688313,0.14367267497756941
B,3,8284.188311688313,0.2870632985376112
C,4,8284.188311688313,0.17028631291673635
C#,4,8284.188311688313,0.158607258691286
D,4,8284.188311688313,0.22092972143032216
D#,4,8284.188311688313,0.19270916186534187
F#,4,8284.188311688313,0.15923095439759452
C#,2,8307.393320964751,0.10870121113039098
D,2,8307.393320964751,0.1462246287930751
D,3,8307.393320964751,0.10693821634549021
E,3,8307.393320964751,0.11225074189259958
A,3,8307.393320964751,0.12349413628596408
B,3,8307.393320964751,0.33443540364012986
C,4,8307.393320964751,0.22892777103712847
D,4,8307.393320964751,0.12324092085484617
D,2,8330.598330241188,0.12572047564209
D,3,8330.598330241188,0.10829259348481327
E,3,8330.598330241188,0.10999511557679223
G#,3,8330.598330241188,0.1266425512513385
A,3,8330.598330241188,0.1426229014422499
A#,3,8330.598330241188,0.21425040571894285
B,3,8330.598330241188,0.4134469429170703
C,4,8330.598330241188,0.2635627146364813
D,4,8330.598330241188,0.18231921155237737
D#,4,8330.598330241188,0.1756051368712451
E,4,8330.598330241188,0.16266938766942474
F#,4,8330.598330241188,0.11790762602122905
G,4,8330.598330241188,0.10415137174911819
A,4,8330.598330241188,0.124569104510718
D,2,8353.803339517626,0.10136720407028542
D,3,8353.803339517626,0.1082539454617002
E,3,8353.803339517626,0.10184227433776998
F#,3,8353.803339517626,0.11137819581450129
G,3,8353.803339517626,0.1565353286432261
G#,3,8353.803339517626,0.20417663358165128
A,3,8353.803339517626,0.18376804679212344
A#,3,8353.803339517626,0.22951560529458262
B,3,8353.803339517626,0.3149719943744723
C,4,8353.803339517626,0.1948456307562866
C#,4,8353.803339517626,0.17376415750131824
D,4,8353.803339517626,0.2642479822609132
D#,4,8353.803339517626,0.12692659532051456
E,4,8353.803339517626,0.15461410565408532
F#,4,8353.803339517626,0.118055853107993
D,3,8377.008348794065,0.11039060109769834
D#,3,8377.008348794065,0.10552496056975548
F,3,8377.008348794065,0.11588234357271689
F#,3,8377.008348794065,0.16563871112379353
A,3,8377.008348794065,0.18429958125536144
B,3,8377.008348794065,0.2145331661634443
C,4,8377.008348794065,0.13555402532117414
D,4,8377.008348794065,0.16756715150843077
E,4,8377.008348794065,0.13675737785779177
F,4,8377.008348794065,0.11818180034314976
F#,4,8377.008348794065,0.10304190944333688
D,3,8400.213358070501,0.11446035681657053
F#,3,8400.213358070501,0.14934160328259433
G,3,8400.213358070501,0.10690824924104372
A,3,8400.213358070501,0.11195356292404676
A#,3,8400.213358070501,0.2182213406504138
B,3,8400.213358070501,0.2839037293556842
C,4,8400.213358070501,0.11882945886936845
C#,4,8400.213358070501,0.11775672826587423
D,4,8400.213358070501,0.20241365058637006
D#,4,8400.213358070501,0.16030211635709038
E,4,8400.213358070501,0.1168524389222564
D,3,8423.41836734694,0.11172010158858234
F#,3,8423.41836734694,0.13293836366561054
G#,3,8423.41836734694,0.10802207191282817
A,3,8423.41836734694,0.16459973446288456
A#,3,8423.41836734694,0.18070488177625935
B,3,8423.41836734694,0.2785911702543451
C,4,8423.41836734694,0.14074975438129736
D,4,8423.41836734694,0.10222266099872372
D#,4,8423.41836734694,0.12065950443278335
E,4,8423.41836734694,0.10990693781023612
E,5,8423.41836734694,0.13869714491899435
D,3,8446.623376623376,0.10967035877455218
F#,3,8446.623376623376,0.10281864040876869
G#,3,8446.623376623376,0.1276100445306478
A,3,8446.623376623376,0.17254273927375793
A#,3,8446.623376623376,0.17877375446534374
B,3,8446.623376623376,0.22645660441542975
C,4,8446.623376623376,0.1465806144366783
C#,4,8446.623376623376,0.11434382138865792
D,4,8446.623376623376,0.1138803894001826
C,5,8446.623376623376,0.17388540799447494
C#,5,8446.623376623376,0.20043848676619666
D#,5,8446.623376623376,0.2544584678826788
E,5,8446.623376623376,0.451884663082621
F,5,8446.623376623376,0.3481360119823422
F#,5,8446.623376623376,0.10537533453933533
D,3,8469.828385899815,0.10500916049087611
B,3,8469.828385899815,0.12480570322708068
C#,5,8469.828385899815,0.10495092462971829
D,3,8493.033395176253,0.10224222865790307
A#,3,8493.033395176253,0.13219812925652158
B,3,8493.033395176253,0.15398026673577142
D,2,8516.238404452692,0.10373602709795524
D,3,8516.238404452692,0.10122978107611637
A,3,8516.238404452692,0.11139640142079585
A#,3,8516.238404452692,0.1111342939501018
B,3,8516.238404452692,0.14918082315482287
D,2,8539.44341372913,0.11051207667048493
A,3,8539.44341372913,0.11077268738444726
B,3,8539.44341372913,0.1099071206780278
D#,5,8539.44341372913,0.11342972495225709
D,2,8562.648423005567,0.11060987721900904
A,3,8562.648423005567,0.10863607034767037
G#,4,8562.648423005567,0.12272546359807189
A,4,8562.648423005567,0.10578339007912244
C,5,8562.648423005567,0.26067956305195483
C#,5,8562.648423005567,0.2548171181982162
D,2,8585.853432282003,0.1079563839138792
D,2,8609.058441558442,0.10563465665514198
D,3,8609.058441558442,0.10064019317153418
A,4,8609.058441558442,0.10507060366572386
A#,4,8609.058441558442,0.12502754995542198
B,4,8609.058441558442,0.10528266690390588
C,5,8609.058441558442,0.11669233478814905
C#,5,8609.058441558442,0.11423359476490437
D,2,8632.26345083488,0.1053654185333448
B,4,8632.26345083488,0.13138780490264676
C,5,8632.26345083488,0.14107752678722685
D,2,8655.468460111319,0.10600023242640333
E,4,8655.468460111319,0.1546294136212123
F,4,8655.468460111319,0.22416455639877303
F#,4,8655.468460111319,0.11696248677053145
G#,4,8655.468460111319,0.2031461740564958
A,4,8655.468460111319,0.15084821102699847
D,2,8678.673469387755,0.10548964020391778
F#,4,8678.673469387755,0.11636433377185694
G,4,8678.673469387755,0.21632923565081125
G#,4,8678.673469387755,0.2776590528900411
B,4,8678.673469387755,0.11568873102778626
D,2,8701.878478664194,0.10525330110939252
F#,4,8701.878478664194,0.1750654275865546
G,4,8701.878478664194,0.20312106180940553
A,4,8701.878478664194,0.1474463230699392
D,2,8725.083487940632,0.10560732343271724
F,4,8725.083487940632,0.10050408311860598
B,4,8725.083487940632,0.11521882963886378
D,2,8748.28849721707,0.10225128796249995
C#,4,8771.493506493509,0.11067336022703073
D,4,8771.493506493509,0.16932911787809682
D#,4,8771.493506493509,0.16337119473841394
D#,4,8794.698515769944,0.20973108556481637
E,4,8794.698515769944,0.24798405906083693
F,4,8794.698515769944,0.18994123750828706
B,4,8794.698515769944,0.11361308017980214
D#,4,8817.903525046382,0.10193908381688313
F#,4,8817.903525046382,0.11666739593151944
G,4,8817.903525046382,0.10629670990978375
B,4,8817.903525046382,0.10113357294550221
G#,4,8841.10853432282,0.10339288298204202
A,4,8841.10853432282,0.10510093415799122
F#,4,8864.313543599259,0.12801575629936685
G,4,8864.313543599259,0.12278218481042046
B,4,8864.313543599259,0.11823199171117317
A#,3,8887.518552875697,0.10064086228773282
C,4,8887.518552875697,0.15208783965133865
C#,4,8887.518552875697,0.1949062949610331
E,4,8887.518552875697,0.14211399813873068
A#,3,8910.723562152136,0.11263879564482912
B,3,8910.723562152136,0.22252778608970503
C,4,8910.723562152136,0.46010738542864416
C#,4,8910.723562152136,0.47493552320262267
D,4,8910.723562152136,0.29504099931662253
D#,4,8910.723562152136,0.10946887847395023
F,4,8910.723562152136,0.1015925395164623
F#,4,8910.723562152136,0.19643961132889445
G,4,8910.723562152136,0.15120445592941142
A,3,8933.928571428572,0.10489139509511594
B,3,8933.928571428572,0.11871322901650215
C,4,8933.928571428572,0.2846625909950817
C#,4,8933.928571428572,0.18301331791239053
D#,4,8933.928571428572,0.10430621009523555
E,4,8933.928571428572,0.10379173870988195
F#,4,8933.928571428572,0.11327084388293354
G,4,8933.928571428572,0.13585723592054733
G#,4,8933.928571428572,0.1087447087308598
C,4,8957.13358070501,0.11164346917876783
C#,4,8957.13358070501,0.10330767736896003
D,4,8957.13358070501,0.1348648917829962
F#,4,8957.13358070501,0.13694179890339925
G,4,8957.13358070501,0.10968590293468725
B,3,8980.338589981448,0.16061742875562687
C,4,8980.338589981448,0.2023525821625166
C#,4,8980.338589981448,0.15817493586636658
F,4,8980.338589981448,0.10773408383292292
B,3,9003.543599257886,0.10116678187641592
C,4,9003.543599257886,0.15796965141506444
C#,4,9003.543599257886,0.13104365220916023
G,4,9003.543599257886,0.10023232750880072
A,3,9026.748608534324,0.12223193637670722
C,4,9026.748608534324,0.10278918786836472
D,2,9049.953617810761,0.10602014677920149
G#,3,9049.953617810761,0.16322069305386042
A,3,9049.953617810761,0.1515788439566949
B,3,9049.953617810761,0.13997326779777186
C,4,9049.953617810761,0.1647006759392476
F#,4,9049.953617810761,0.12450347684605395
D,2,9073.1586270872,0.11069384946511827
C,4,9073.1586270872,0.10027308175184899
C#,4,9073.1586270872,0.1379285458466179
D,4,9073.1586270872,0.11806240257236086
D,2,9096.363636363638,0.10145226592258108
B,3,9096.363636363638,0.10415275357172522
C,4,9096.363636363638,0.15301531557012574
F,5,9096.363636363638,0.19326317978057034
F#,5,9096.363636363638,0.267125776472744
G,5,9096.363636363638,0.14643887376798478
E,5,9119.568645640076,0.15086243104172878
F,5,9119.568645640076,0.2563732092067497
F#,5,9119.568645640076,0.19562025622408996
F,5,9142.773654916515,0.12150581663385505
B,3,9165.97866419295,0.10468340342148297
C,4,9165.97866419295,0.10984683706509964
D,2,9212.388682745826,0.10778244795329991
D,4,9212.388682745826,0.14347888475798798
D#,4,9212.388682745826,0.10352541422080848
A,4,9212.388682745826,0.16765184405591696
A#,4,9212.388682745826,0.17792466049630432
D#,5,9212.388682745826,0.11135512640736508
D,2,9235.593692022265,0.1106303596001786
D,2,9258.798701298703,0.10090563351951032
G,4,9305.208719851578,0.11288812618990621
G#,4,9305.208719851578,0.176733408888269
A,4,9305.208719851578,0.14505972696713781
A#,4,9305.208719851578,0.14899059711718998
B,4,9305.208719851578,0.15643162638141903
C,5,9305.208719851578,0.11671396485934951
C#,5,9305.208719851578,0.2089122537912298
D,5,9305.208719851578,0.10495918753055088
G,4,9328.413729128017,0.13733494791222628
G#,4,9328.413729128017,0.4272297052448918
A,4,9328.413729128017,0.468122436418052
A#,4,9328.413729128017,0.2212529370770303
G,4,9351.618738404453,0.11888647897449489
G#,4,9351.618738404453,0.27677845047710303
A,4,9351.618738404453,0.18256590722456628
G#,4,9374.823747680892,0.2033377662168973
A,4,9374.823747680892,0.18120132251289695
C,5,9374.823747680892,0.14953017217285192
C#,5,9374.823747680892,0.11156593142758107
G#,4,9398.028756957328,0.16762912957634185
A,4,9398.028756957328,0.22108690628973382
A#,4,9398.028756957328,0.1351366201558198
F,4,9421.233766233767,0.1314785078587101
A,4,9421.233766233767,0.10720716496425538
F,4,9444.438775510205,0.18838760855148964
F#,4,9444.438775510205,0.21015035346944533
G,4,9444.438775510205,0.1076088794874111
A,4,9444.438775510205,0.10975024242000886
F#,4,9467.643784786644,0.13010976340485586
G#,4,9467.643784786644,0.12543864292007273
A,4,9467.643784786644,0.11425238231541886
B,4,9467.643784786644,0.13780548661842187
C,5,9467.643784786644,0.1340254058408593
C#,5,9490.848794063082,0.1393231810266869
D#,5,9490.848794063082,0.15791679840442738
E,5,9490.848794063082,0.33114636159759325
F,5,9490.848794063082,0.19988790535808992
F,4,9514.053803339519,0.15939267756088327
F#,4,9514.053803339519,0.1474462482125074
A,4,9514.053803339519,0.10890027645974265
D#,5,9514.053803339519,0.2914074225114406
E,5,9514.053803339519,0.5458630551777113
F,5,9514.053803339519,0.2752826598253939
C,4,9537.258812615957,0.13276338404904708
C#,4,9537.258812615957,0.23448041348320536
D,4,9537.258812615957,0.1909339609403404
D#,4,9537.258812615957,0.266079624013325
E,4,9537.258812615957,0.2504609476905206
F,4,9537.258812615957,0.2108710071150763
F#,4,9537.258812615957,0.1040834680832737
A,4,9537.258812615957,0.1126686809108658
B,4,9537.258812615957,0.10377877003739414
D#,5,9537.258812615957,0.19504698089776448
E,5,9537.258812615957,0.3980374287708426
F,5,9537.258812615957,0.23576355855687067
B,3,9560.463821892394,0.1314592719372084
C#,4,9560.463821892394,0.2888693240984458
D,4,9560.463821892394,0.3880314934527096
D#,4,9560.463821892394,0.21528305248927093
E,4,9560.463821892394,0.21734465298227842
F,4,9560.463821892394,0.340759898434326
F#,4,9560.463821892394,0.23204881947608674
G,4,9560.463821892394,0.1261101142703009
A,4,9560.463821892394,0.15838269208103803
D#,5,9560.463821892394,0.1954422679000809
E,5,9560.463821892394,0.31767752070983174
F,5,9560.463821892394,0.10412244983450919
F#,5,9560.463821892394,0.10992217345800488
G,5,9560.463821892394,0.11401790032294845
C,4,9583.668831168832,0.1465627267339186
D#,4,9583.668831168832,0.11390551055796684
E,4,9583.668831168832,0.28394681604175753
F,4,9583.668831168832,0.17483439699426775
F#,4,9583.668831168832,0.1274454520527173
A,4,9583.668831168832,0.12587729540554585
A#,4,9583.668831168832,0.10957107542544753
D#,5,9583.668831168832,0.10833332725556802
E,5,9583.668831168832,0.19401899336225767
F,5,9583.668831168832,0.13038249946754726
F#,5,9583.668831168832,0.15533320348813529
G,5,9583.668831168832,0.3417621671607251
G#,5,9583.668831168832,0.19215010848381972
C#,4,9606.87384044527,0.10693350119110721
D,4,9606.87384044527,0.13260451789268732
F#,4,9606.87384044527,0.14038636244778843
A,4,9606.87384044527,0.10114328632949364
F#,5,9606.87384044527,0.23048770713403488
G,5,9606.87384044527,0.48435142619807126
G#,5,9606.87384044527,0.3280876336418923
A,5,9606.87384044527,0.1541880308939828
E,4,9630.078849721707,0.12759940604570258
F,4,9630.078849721707,0.10244218612280237
F#,5,9630.078849721707,0.150247264949095
G,5,9630.078849721707,0.22975907530169573
G#,5,9630.078849721707,0.23889221912737568
A,5,9630.078849721707,0.32418332735710825
A#,5,9630.078849721707,0.17453892918435307
D,4,9653.283858998146,0.11048490662128152
D#,4,9653.283858998146,0.12333724007588158
E,4,9653.283858998146,0.10940146921448815
A,4,9653.283858998146,0.11223969526911684
A#,4,9653.283858998146,0.11299145268877503
B,4,9653.283858998146,0.10459197787476637
E,5,9653.283858998146,0.113458804411079
G,5,9653.283858998146,0.12125591305661695
A,5,9653.283858998146,0.27801533196034806
A#,5,9653.283858998146,0.24607458786920686
B,5,9653.283858998146,0.27840936268873756
C,6,9653.283858998146,0.13822833542885404
A,3,9676.488868274584,0.13096884568322442
A#,3,9676.488868274584,0.1625521102481591
D,4,9676.488868274584,0.12726371853347263
G#,4,9676.488868274584,0.11054924325412649
A,4,9676.488868274584,0.11647281140837354
E,5,9676.488868274584,0.10499502522921958
A,5,9676.488868274584,0.10807258652371525
A#,5,9676.488868274584,0.12866172443753535
B,5,9676.488868274584,0.4423868325418136
C,6,9676.488868274584,0.28337370839978104
G#,3,9699.693877551023,0.10353002083535749
A,3,9699.693877551023,0.24352215629706897
A#,3,9699.693877551023,0.19557210224099886
D,4,9699.693877551023,0.24075459453452716
D#,4,9699.693877551023,0.17679703439758956
E,4,9699.693877551023,0.18853873067673835
F#,4,9699.693877551023,0.12428186504079854
G,4,9699.693877551023,0.11476259196455078
A,4,9699.693877551023,0.1291454735511247
A#,4,9699.693877551023,0.14467339395265355
B,4,9699.693877551023,0.1201218232733695
A,5,9699.693877551023,0.13703870883267139
A#,5,9699.693877551023,0.14945672964984996
B,5,9699.693877551023,0.4546993149022685
C,6,9699.693877551023,0.7212806868151376
C#,6,9699.693877551023,0.36039052933493815
G#,3,9722.898886827461,0.1578369507656401
A,3,9722.898886827461,0.29296493335327045
A#,3,9722.898886827461,0.19148520543077358
C#,4,9722.898886827461,0.19469529238344965
D,4,9722.898886827461,0.2917318441510235
D#,4,9722.898886827461,0.11260209671744402
E,4,9722.898886827461,0.11951829191463376
F,4,9722.898886827461,0.10914943541389759
F#,4,9722.898886827461,0.13592340759815624
A,4,9722.898886827461,0.10802649903229664
B,5,9722.898886827461,0.39807405239885435
C,6,9722.898886827461,0.6790726493065773
C#,6,9722.898886827461,0.37614761334442337
G,2,9746.103896103896,0.1215000670703651
G#,2,9746.103896103896,0.17771445942329828
A,2,9746.103896103896,0.23005563180262056
A#,2,9746.103896103896,0.27414724458056206
B,2,9746.103896103896,0.19446416959135432
C,3,9746.103896103896,0.12856993053418156
D,3,9746.103896103896,0.1567548418037008
D#,3,9746.103896103896,0.14585982262232747
E,3,9746.103896103896,0.13036962218997233
F,3,9746.103896103896,0.12246525113804303
G,3,9746.103896103896,0.10357371088841505
G#,3,9746.103896103896,0.19040135387646648
A,3,9746.103896103896,0.3502922993237886
A#,3,9746.103896103896,0.1963018309207559
B,3,9746.103896103896,0.11633594682820486
D,4,9746.103896103896,0.1369768404533746
E,4,9746.103896103896,0.15318082349157303
G,4,9746.103896103896,0.1016392146506282
C,6,9746.103896103896,0.1205615854015803
D,6,9746.103896103896,0.10403023332980295
G,2,9769.308905380334,0.1221878983149153
G#,2,9769.308905380334,0.2722796088285378
A,2,9769.308905380334,0.4206707060354972
A#,2,9769.308905380334,0.47238530432101145
B,2,9769.308905380334,0.35612746465771755
C,3,9769.308905380334,0.19165459011901476
D,3,9769.308905380334,0.16173562601634456
D#,3,9769.308905380334,0.18120513646137804
E,3,9769.308905380334,0.168418256532088
F,3,9769.308905380334,0.15197121313049816
G,3,9769.308905380334,0.11702104474562239
G#,3,9769.308905380334,0.20482454106310613
A,3,9769.308905380334,0.38453568766045126
A#,3,9769.308905380334,0.257754561898394
B,3,9769.308905380334,0.1542791361001885
C,4,9769.308905380334,0.22031650186940388
C#,4,9769.308905380334,0.24389300999732438
D,4,9769.308905380334,0.3023180226628747
D#,4,9769.308905380334,0.24139319889305957
E,4,9769.308905380334,0.13461880415070343
F#,4,9769.308905380334,0.1096712505506127
A,4,9769.308905380334,0.1262980015800906
A#,4,9769.308905380334,0.11447472274034667
B,4,9769.308905380334,0.11205166829813949
C,5,9769.308905380334,0.15209440407907343
C#,5,9769.308905380334,0.1590701747738161
D,5,9769.308905380334,0.10862496739517255
C#,6,9769.308905380334,0.10586798896911365
D,6,9769.308905380334,0.22031209105894473
D#,6,9769.308905380334,0.12117703333656278
G#,2,9792.513914656773,0.2867528485483267
A,2,9792.513914656773,0.5179813510372037
A#,2,9792.513914656773,0.5105248988445308
B,2,9792.513914656773,0.33929220332200166
C,3,9792.513914656773,0.2161805496913722
D,3,9792.513914656773,0.12051418227779602
F,3,9792.513914656773,0.10233835111075314
G,3,9792.513914656773,0.14078789280902068
G#,3,9792.513914656773,0.2075643202147009
A,3,9792.513914656773,0.2870957685134211
A#,3,9792.513914656773,0.13884759647121075
C,4,9792.513914656773,0.19505920010573433
C#,4,9792.513914656773,0.14249546036217783
D,4,9792.513914656773,0.2054649024308205
D#,4,9792.513914656773,0.13030318460329485
F,4,9792.513914656773,0.10289490715936325
F#,4,9792.513914656773,0.17127470998695538
G,4,9792.513914656773,0.15117712649056683
G#,2,9815.718923933211,0.24585466769285277
A,2,9815.718923933211,0.456007738202329
A#,2,9815.718923933211,0.36239888108953466
B,2,9815.718923933211,0.1390627300321697
C,3,9815.718923933211,0.19917702887679398
C#,3,9815.718923933211,0.1512642248944983
F,3,9815.718923933211,0.11450799496320145
F#,3,9815.718923933211,0.1408827087387434
G,3,9815.718923933211,0.17478370686706676
A,3,9815.718923933211,0.22987473823345947
A#,3,9815.718923933211,0.10889948907583379
C#,4,9815.718923933211,0.10966230415095678
D,4,9815.718923933211,0.1779769138204964
D#,4,9815.718923933211,0.11304608456403052
A,4,9815.718923933211,0.10334489576507098
G#,2,9838.92393320965,0.1740464793051131
A,2,9838.92393320965,0.3236864626555371
A#,2,9838.92393320965,0.1509040981079665
C,3,9838.92393320965,0.16319649200504402
F,3,9838.92393320965,0.11886871605427107
F#,3,9838.92393320965,0.17851969694332437
G,3,9838.92393320965,0.15508519919239563
G#,3,9838.92393320965,0.16253382610841585
A,3,9838.92393320965,0.193895363962692
A#,3,9838.92393320965,0.11648009488293702
B,3,9838.92393320965,0.10466637298745442
C,4,9838.92393320965,0.1552074660667934
C#,4,9838.92393320965,0.1876418320356912
D,4,9838.92393320965,0.22255975576165593
F#,4,9838.92393320965,0.13844861131026262
G,4,9838.92393320965,0.11193046408055893
D#,2,9862.128942486086,0.10109462345601533
G#,2,9862.128942486086,0.14123971640076055
A,2,9862.128942486086,0.23608532398559293
B,2,9862.128942486086,0.13854637825522176
C,3,9862.128942486086,0.19094377636213145
C,4,9862.128942486086,0.13051801984170172
D,4,9862.128942486086,0.12485928914237311
F,4,9862.128942486086,0.11370463037744623
D#,2,9885.333951762525,0.10345926473290883
G#,2,9885.333951762525,0.17100769428709198
A,2,9885.333951762525,0.22436735894658283
A#,2,9885.333951762525,0.10369990890953089
B,2,9885.333951762525,0.11898118418282522
C,3,9885.333951762525,0.19481375492267872
C#,3,9885.333951762525,0.1320654772020659
C,4,9885.333951762525,0.11010638161259717
G#,2,9908.538961038963,0.1639974594833051
A,2,9908.538961038963,0.22790190862812687
A#,2,9908.538961038963,0.10914605176820583
B,2,9908.538961038963,0.10923223197540871
C,3,9908.538961038963,0.1917434893017514
C,4,9908.538961038963,0.10093719289974667
C#,4,9908.538961038963,0.10107645799667847
D,4,9908.538961038963,0.10494633353012942
G#,2,9931.7439703154,0.12762614297386615
A,2,9931.7439703154,0.19898129920400195
A#,2,9931.7439703154,0.13644467419918307
B,2,9931.7439703154,0.13448861581154825
C,3,9931.7439703154,0.16981704753748816
C#,3,9931.7439703154,0.10705730249138423
A,2,9954.948979591838,0.13948524309527374
A#,2,9954.948979591838,0.10625493596042739
C,3,9954.948979591838,0.1334027660355071
C#,3,9954.948979591838,0.10463992558949675
A,2,9978.153988868275,0.1012213625754274
C,4,9978.153988868275,0.11607877838229123
D,4,9978.153988868275,0.10599636536341003
D#,4,9978.153988868275,0.1297210267598473
C,3,10001.358998144713,0.10129125896819222
F#,3,10001.358998144713,0.10507887741751801
C,4,10001.358998144713,0.1341782864761897
D#,4,10001.358998144713,0.17637855680020226
F,4,10001.358998144713,0.27711200617881426
F#,4,10001.358998144713,0.3160678844219979
G,4,10001.358998144713,0.19074015969894498
C,3,10024.564007421151,0.11767662581702722
F,3,10024.564007421151,0.10493007316057051
F#,3,10024.564007421151,0.12477563528605613
C,4,10024.564007421151,0.17896876932898007
C#,4,10024.564007421151,0.22353880198166773
D,4,10024.564007421151,0.21901852385447673
D#,4,10024.564007421151,0.31625583836761
E,4,10024.564007421151,0.383962190738569
F,4,10024.564007421151,0.18692928834500813
C,3,10047.76901669759,0.11476477356384268
A,3,10047.76901669759,0.1029946438700201
C,4,10047.76901669759,0.16924173879083226
D,4,10047.76901669759,0.1625059430044668
F,4,10047.76901669759,0.10477065427796113
F#,4,10047.76901669759,0.14734880008712473
G,4,10047.76901669759,0.13203381406127943
A,3,10070.974025974028,0.12131181318652999
C,4,10070.974025974028,0.1345179324678259
C#,4,10070.974025974028,0.10130213619829286
D,4,10070.974025974028,0.17306021323586365
D#,4,10070.974025974028,0.17172756438069012
E,4,10070.974025974028,0.11636877906602604
F#,4,10070.974025974028,0.10857751348750769
A,3,10094.179035250465,0.13095870194882167
C,4,10094.179035250465,0.1142310097028339
C#,4,10094.179035250465,0.11067930254882384
D,4,10094.179035250465,0.11513915404917537
E,4,10094.179035250465,0.1805275846803885
F,4,10094.179035250465,0.2398232142660194
F#,4,10094.179035250465,0.14752771327755135
G,4,10094.179035250465,0.13604130655718702
G#,4,10094.179035250465,0.10621775388396353
A,3,10117.384044526903,0.13458805810793956
C,4,10117.384044526903,0.11618155883311311
C#,4,10117.384044526903,0.11524086109888616
D,4,10117.384044526903,0.12109402592834574
F,4,10117.384044526903,0.10541577051241195
F#,4,10117.384044526903,0.1105669703649548
G#,4,10117.384044526903,0.20558605349709838
A,4,10117.384044526903,0.11330679695852938
A,3,10140.58905380334,0.13753524069950454
D,4,10140.58905380334,0.11309719492110111
F,4,10140.58905380334,0.1187305355471154
F#,4,10140.58905380334,0.1469133443248265
G,4,10140.58905380334,0.2166333228620657
G#,4,10140.58905380334,0.21531538473827
A,4,10140.58905380334,0.14479375696241092
A,3,10163.794063079778,0.12380070940904447
D,4,10163.794063079778,0.1004523337855553
E,4,10163.794063079778,0.10890607698446862
F,4,10163.794063079778,0.17076694029816572
F#,4,10163.794063079778,0.1548892949196042
C,3,10186.999072356217,0.113828509687001
G#,3,10186.999072356217,0.10897135863054004
A,3,10186.999072356217,0.13985506116272106
C,4,10186.999072356217,0.11825588364213593
C#,4,10186.999072356217,0.1432519041569413
D,4,10186.999072356217,0.14448834498885132
D#,4,10186.999072356217,0.12701036994608345
G,4,10186.999072356217,0.10688167182480199
C,3,10210.204081632653,0.1453410448853733
C#,3,10210.204081632653,0.10932920487675406
A,3,10210.204081632653,0.13484301293307263
C,4,10210.204081632653,0.1358271574775251
D,4,10210.204081632653,0.1081177841850671
F,4,10210.204081632653,0.12012803534217203
F#,4,10210.204081632653,0.12330025139771902
A,4,10210.204081632653,0.19082809783316337
A#,4,10210.204081632653,0.1859360883796726
B,4,10210.204081632653,0.1476242899373719
C,5,10210.204081632653,0.15085587072723428
C#,5,10210.204081632653,0.2557598097222464
D,5,10210.204081632653,0.2030955636497696
D#,5,10210.204081632653,0.12236450436861003
C,3,10233.409090909092,0.15123900878015736
G#,3,10233.409090909092,0.11293676488709267
A,3,10233.409090909092,0.14518660776039335
C,4,10233.409090909092,0.13155857711821478
D,4,10233.409090909092,0.11270663319059439
D#,4,10233.409090909092,0.10709495856653854
E,4,10233.409090909092,0.10787178475715027
F,4,10233.409090909092,0.11951834411436904
F#,4,10233.409090909092,0.20502300196530046
G,4,10233.409090909092,0.19143993727247738
G#,4,10233.409090909092,0.17005196417369953
A,4,10233.409090909092,0.161442244045877
A#,4,10233.409090909092,0.11378986003896013
B,4,10233.409090909092,0.11087469727694657
C,5,10233.409090909092,0.14849920206545258
C#,5,10233.409090909092,0.2611878714778442
C,3,10256.61410018553,0.126727839860846
A,3,10256.61410018553,0.11538900454665388
C#,4,10256.61410018553,0.11151939943576711
D,4,10256.61410018553,0.13551669615170572
E,4,10256.61410018553,0.10172310169921792
